ticker,annouced,div_total,div_per_share
600508,20200611,17272.9602,0.239
600509,NaN,NaN,0
600509,NaN,0,0
600509,NaN,NaN,0
600509,NaN,NaN,0
600509,NaN,NaN,0
600509,20020810,1352.68,0.08
600509,20030621,3381.7,0.2
600509,20040524,4058.04,0.16
600509,20050616,4565.295,0.18
600509,20060825,4565.295,0.18
600509,20070420,3423.97125,0.135
600509,20080506,4130.888492,0.126
600509,20090708,4130.888492,0.063
600509,20100706,4721.015419,0.072
600509,20110705,9442.030838,0.144
600509,20120517,13572.91933,0.207
600509,20130627,12045.76459,0.133
600509,20140626,25812.3527,0.285
600509,20150711,9980.776378,0.1102
600509,20160708,18113.93172,0.2
600509,20170711,9690.95347,0.107
600509,20180711,5411.65058,0.047
600509,20190705,1842.264027,0.016
600510,NaN,NaN,0
600510,NaN,NaN,0
600510,NaN,NaN,0
600510,NaN,0,0
600510,20030419,5844.944,0.4
600510,20040327,5844.944,0.4
600510,20050516,5844.944,0.2
600510,20060419,9863.343,0.225
600510,20070524,5050.031616,0.1152
600510,20080507,3550.80348,0.081
600510,20090508,3579.85215,0.045
600510,20100602,10739.55645,0.135
600510,20110603,10739.55645,0.135
600510,20120612,6443.73387,0.081
600510,20130531,10202.57863,0.12825
600510,20140628,11185.04916,0.1406
600510,20150703,6446.915961,0.08104
600510,20160630,8586.179205,0.082
600510,20170630,11203.91677,0.107
600510,20180629,14868.74936,0.142
600510,20190628,19978.20876,0.195
600510,20200701,23445.83994,0.231
600511,NaN,NaN,0
600511,NaN,NaN,0
600511,NaN,NaN,0
600511,NaN,0,0
600511,20030529,1064,0.08
600511,20040607,1064,0.08
600511,20050620,1197,0.09
600511,20060622,1795.5,0.135
600511,20070709,2992.5,0.225
600511,20080619,4189.5,0.315
600511,20090526,2034.9,0.085
600511,20100611,4309.2,0.09
600511,20110613,6463.8,0.135
600511,20120613,2585.52,0.054
600511,20130613,10006.92,0.209
600511,20140614,11826.36,0.247
600511,20150619,4548.6,0.095
600511,20160620,4788,0.1
600511,20170504,9576,0.2
600511,20180524,34512.01641,0.45
600511,20190523,30576.17564,0.4
600511,20200612,48137.29127,0.638
600512,NaN,NaN,0
600512,NaN,0,0
600512,NaN,NaN,0
600512,NaN,NaN,0
600512,20030523,1916.821968,0.12
600512,20040607,1277.881312,0.08
600512,20050512,1277.881312,0.08
600512,20060320,5750.465904,0.36
600512,20060630,0,0
600512,20070514,5750.465904,0.18
600512,20080625,2652.986362,0.072
600512,20100602,0,0
600512,20110614,1326.493181,0.018
600512,20130606,1400.187246,0.019
600512,20140620,4900.655362,0.0665
600512,20150615,1934.270735,0.019
600512,20170602,4796.708496,0.03
600512,20180524,6395.611328,0.04
600512,20190620,3197.805664,0.02
600512,20200521,4796.708496,0.03
600513,NaN,NaN,0
600513,NaN,NaN,0
600513,NaN,NaN,0
600513,NaN,0,0
600513,20040628,240,0.04
600513,20050708,270,0.045
600513,20060711,270,0.045
600513,20070717,324,0.054
600513,20080526,0,0
600513,20090708,405,0.045
600513,20100531,405,0.045
600513,20110614,526.5,0.045
600513,20120621,526.5,0.045
600513,20130527,866.97,0.057
600513,20140613,1116.488847,0.07125
600513,20150327,1265.354026,0.08075
600513,20160630,1013.45421,0.06
600513,20170512,1888.403016,0.086
600513,20180511,2140.922025,0.075
600513,20190612,2226.558906,0.078
600513,20200617,2419.119108,0.084
600515,NaN,NaN,0
600515,NaN,NaN,0
600515,NaN,NaN,0
600515,NaN,NaN,0
600515,NaN,NaN,0
600515,NaN,NaN,0
600515,20030610,0,0
600515,20070410,0,0
600516,NaN,NaN,0
600516,NaN,NaN,0
600516,NaN,0,0
600516,NaN,NaN,0
600516,20030604,1600,0.08
600516,20070122,0,0
600516,20090708,14159.39233,0.2214
600516,20130312,36453.72009,0.285
600516,20140513,8166.011796,0.0475
600516,20170525,3782.152832,0.022
600516,20180518,339870.9318,1.9
600516,20190624,0,0
600516,20200528,0,0
600517,NaN,0,0
600517,NaN,NaN,0
600517,NaN,NaN,0
600517,NaN,NaN,0
600517,NaN,NaN,0
600517,NaN,NaN,0
600517,20040415,638.64,0.08
600517,20050606,359.235,0.045
600517,20060405,2873.88,0.18
600517,20070418,3592.35,0.18
600517,20080418,82.494,0.004
600517,20090603,1031.175,0.025
600517,20100518,16705.035,0.27
600517,20110608,22273.38,0.36
600517,20120413,22273.38,0.36
600517,20130521,8816.54625,0.1425
600517,20140620,9852.468126,0.1425
600517,20150630,11822.96176,0.095
600517,20160617,13561.67823,0.1
600517,20170623,20342.51735,0.15
600517,20180625,13561.67823,0.1
600518,NaN,NaN,0
600518,NaN,NaN,0
600518,NaN,NaN,0
600518,NaN,NaN,0
600518,NaN,NaN,0
600518,20010518,1132.8,0.16
600518,20020627,1132.8,0.16
600518,20030604,1416,0.2
600518,20040515,0,0
600518,20050520,1274.4,0.12
600518,20060512,26.55,0.0025
600518,20070425,32.895,0.0015
600518,20080227,40.768,0.0008
600518,20090416,305.76,0.004
600518,20100518,5337.265664,0.0315
600518,20110519,9894.215174,0.045
600518,20120523,9894.215174,0.045
600518,20130722,41775.57518,0.19
600518,20140716,54308.24773,0.247
600518,20150610,61344.13408,0.279
600518,20160524,83925.26035,0.19
600518,20170622,101408.2453,0.205
600518,20180709,116885.7494,0.235
600518,20190822,11937.26802,0.024
600519,NaN,NaN,0
600519,NaN,NaN,0
600519,NaN,0,0
600519,NaN,NaN,0
600519,20020718,12000,0.48
600519,20030708,3850,0.14
600519,20040625,7260,0.24
600519,20050730,17696.25,0.45
600519,20060515,12741.3,0.27
600519,20060522,50200.722,0.5319
600519,20070709,59459.4,0.63
600519,20080610,71011.512,0.7524
600519,20090625,98192.952,1.0404
600519,20100629,100656.27,1.0665
600519,20110627,194422.8,2.06
600519,20120627,373464.4914,3.5973
600519,20130603,633087.3549,6.09805
600519,20140618,430875.8454,4.1503
600519,20150710,473963.4299,4.1503
600519,20160627,775199.6624,6.171
600519,20170701,852581.4469,6.787
600519,20180608,1381691.96,10.999
600519,20190622,1826385.981,14.539
600519,20200618,2138676.755,17.025
600520,NaN,NaN,0
600520,NaN,NaN,0
600520,NaN,NaN,0
600520,NaN,NaN,0
600520,NaN,NaN,0
600520,NaN,NaN,0
600520,20021106,502.4,0.08
600520,20030610,0,0
600520,20050617,508.68,0.045
600521,NaN,NaN,0
600521,NaN,NaN,0
600521,NaN,0,0
600521,NaN,NaN,0
600521,NaN,NaN,0
600521,20040426,1600,0.16
600521,20050418,4320,0.24
600521,20050810,5265,0.225
600521,20070605,4143.132954,0.18
600521,20080507,2071.566477,0.09
600521,20090521,5386.072842,0.18
600521,20100427,2693.036421,0.09
600521,20110504,4039.554636,0.09
600521,20120413,4847.465565,0.09
600521,20130411,10401.50222,0.19
600521,20140507,14920.74315,0.19
600521,20150518,11198.89361,0.1425
600521,20160531,15862.75542,0.2
600521,20170607,18766.08724,0.18
600521,20180517,20849.80664,0.2
600521,20200602,26447.41904,0.2
600522,NaN,NaN,0
600522,NaN,NaN,0
600522,NaN,NaN,0
600522,20030603,1999.776,0.096
600522,20060613,0,0
600522,20100510,5774.454,0.18
600522,20110420,2887.227,0.09
600522,20120504,7045.04223,0.18
600522,20140515,6692.790119,0.095
600522,20150608,9015.920615,0.1045
600522,20160622,10443.08426,0.1
600522,20170718,30660.72521,0.1
600522,20180704,30660.72521,0.1
600522,20190710,30165.67396,0.1
600522,20200709,30166.30765,0.1
600522,20210428,30166.4923,0.1
600523,NaN,NaN,0
600523,NaN,NaN,0
600523,NaN,NaN,0
600523,20020604,352,0.016
600523,20030703,264,0.012
600523,20090513,1299.5721,0.045
600523,20100618,1845.392382,0.0639
600523,20110629,3274.921692,0.1134
600523,20120710,3456.861786,0.1197
600523,20130529,3648.909663,0.12635
600523,20140704,4033.005417,0.13965
600523,20150709,4115.31165,0.1425
600523,20160707,5025.01212,0.174
600523,20170526,5198.2884,0.18
600523,20180508,6006.91104,0.208
600523,20190516,6064.6698,0.15
600523,20200519,6751.999044,0.167
600523,20210420,8086.2264,0.2
600525,NaN,NaN,0
600525,NaN,NaN,0
600525,NaN,NaN,0
600525,NaN,NaN,0
600525,NaN,NaN,0
600525,NaN,NaN,0
600525,20040426,796.32,0.08
600525,20050425,955.584,0.096
600525,20060427,796.32,0.08
600525,20070511,1048.446,0.09
600525,20080326,1153.2906,0.09
600525,20090515,1499.27778,0.09
600525,20100423,1942.897752,0.09
600525,20110504,1727.020224,0.04
600525,20120606,6217.272806,0.072
600525,20130522,6562.676851,0.076
600525,20140425,9023.68067,0.1045
600525,20150625,10508.84196,0.11875
600525,20160614,14827.70421,0.135
600525,20170524,10538.49082,0.08
600525,20180705,11922.09437,0.09
600526,NaN,NaN,0
600526,NaN,NaN,0
600526,NaN,NaN,0
600526,NaN,NaN,0
600526,NaN,NaN,0
600526,NaN,NaN,0
600526,20030526,1600,0.16
600526,20040610,0,0
600526,20060612,1260,0.09
600526,20100707,1260,0.09
600526,20130604,1932.724888,0.095
600526,20140521,1932.724888,0.095
600526,20150703,5200.344384,0.095
600526,20160712,5474.04672,0.1
600526,20170630,2737.02336,0.05
600527,NaN,NaN,0
600527,NaN,NaN,0
600527,NaN,0,0
600527,NaN,NaN,0
600527,20040402,512,0.064
600527,20050405,640,0.08
600527,20060608,1555.2,0.108
600527,20060901,0,0
600527,20070303,1944,0.09
600527,20080513,2107.67004,0.09
600527,20090608,1580.75253,0.045
600527,20100628,1580.75253,0.045
600527,20110311,1580.75253,0.045
600527,20120606,1804.701128,0.045
600527,20130528,6857.864285,0.0855
600527,20140612,6857.864285,0.0855
600527,20150602,6857.864285,0.0855
600527,20160616,7218.80451,0.09
600527,20170414,3208.35756,0.04
600527,20180410,14431.34085,0.15
600527,20190515,14431.34085,0.1
600527,20200526,14431.34085,0.1
600528,NaN,NaN,0
600528,NaN,NaN,0
600528,NaN,0,0
600528,NaN,NaN,0
600528,20010801,9840,0.24
600528,20020510,12464,0.304
600528,20030611,9840,0.24
600528,20040616,4920,0.12
600528,20050616,5535,0.135
600528,20060511,5535,0.135
600528,20080520,0,0
600528,20090602,26265.6,0.18
600528,20100602,13132.8,0.09
600528,20110524,14446.08,0.099
600528,20120529,13132.8,0.09
600528,20130603,16634.88,0.114
600528,20140616,13862.4,0.095
600528,20150619,8317.44,0.057
600528,20160603,8755.2,0.06
600528,20170707,5109.568652,0.023
600528,20180821,42209.48017,0.19
600528,20190814,25547.84326,0.115
600528,20200814,27991.55001,0.126
600529,NaN,0,0
600529,NaN,NaN,0
600529,NaN,NaN,0
600529,NaN,NaN,0
600529,20020709,1318.519168,0.16
600529,20030515,164.814896,0.02
600529,20040330,247.222344,0.02
600529,20050601,1483.334072,0.08
600529,20060613,2002.500999,0.09
600529,20070611,2402.900716,0.09336
600529,20090601,1389.852599,0.054
600529,20100607,2316.420999,0.09
600529,20110616,2316.420999,0.09
600529,20120628,2316.420999,0.09
600529,20130626,3423.155476,0.133
600529,20140704,3667.666582,0.1425
600529,20150703,3667.666582,0.1425
600529,20160428,4375.461887,0.17
600529,20170704,6071.09946,0.2
600529,20180703,9106.64919,0.3
600529,20190614,12749.30886,0.3
600529,20200701,17849.03241,0.3
600530,NaN,NaN,0
600530,NaN,NaN,0
600530,NaN,NaN,0
600530,NaN,NaN,0
600530,NaN,NaN,0
600530,NaN,NaN,0
600530,20020617,3200,0.16
600530,20030709,3360,0.168
600530,20040430,3360,0.168
600530,20050512,1920,0.08
600530,20060512,2592,0.108
600530,20070615,2592,0.108
600530,20080724,0,0
600530,20100611,1404,0.045
600530,20110608,1965.6,0.063
600530,20120626,3369.6,0.108
600530,20130618,4446,0.1425
600530,20140616,4446,0.1425
600530,20150808,4446,0.1425
600530,20160621,3120,0.1
600530,20170619,4680,0.06
600530,20180804,5070,0.065
600531,NaN,0,0
600531,NaN,NaN,0
600531,NaN,NaN,0
600531,NaN,NaN,0
600531,20030526,1014.5296,0.08
600531,20031030,0,0
600531,20040517,1826.15328,0.08
600531,20050517,2739.22992,0.12
600531,20060516,3081.63366,0.135
600531,20070517,3697.960392,0.162
600531,20080526,4108.84488,0.18
600531,20090527,1027.21122,0.045
600531,20100527,3081.63366,0.135
600531,20110527,2657.256984,0.09
600531,20120519,2657.256984,0.09
600531,20130528,1402.441186,0.0475
600531,20150611,841.4647116,0.0285
600531,20160310,383.8260088,0.013
600531,20170626,5451.21317,0.05
600531,20180601,8830.965335,0.081
600531,20190618,4142.922009,0.038
600531,20200701,6541.455804,0.06
600532,NaN,NaN,0
600532,NaN,NaN,0
600532,NaN,NaN,0
600532,NaN,NaN,0
600532,NaN,NaN,0
600532,NaN,NaN,0
600532,20030522,900,0.1
600532,20040713,0,0
600532,20080707,0,0
600532,20140417,2634.95876,0.0665
600532,20150609,3764.2268,0.095
600533,NaN,NaN,0
600533,NaN,0,0
600533,NaN,NaN,0
600533,NaN,NaN,0
600533,20030722,2800,0.2
600533,20040601,3920,0.28
600533,20050420,5600,0.4
600533,20060422,9450,0.45
600533,20060907,0,0
600533,20070521,13122,0.324
600533,20080509,20047.5,0.495
600533,20080917,0,0
600533,20090708,9450,0.09
600533,20100406,14175,0.135
600533,20110614,17010,0.162
600533,20120703,9450,0.09
600533,20130627,9975,0.095
600533,20140617,9975,0.095
600533,20150601,4987.5,0.0475
600533,20160621,5250,0.05
600533,20170803,6300,0.06
600533,20180719,5250,0.05
600533,20190722,10500,0.1
600533,20200710,10500,0.1
600535,NaN,NaN,0
600535,NaN,NaN,0
600535,NaN,NaN,0
600535,NaN,0,0
600535,20030528,7600,0.4
600535,20040708,6840,0.24
600535,20050513,6840,0.24
600535,20060405,7695,0.27
600535,20070524,7694.235,0.25227
600535,20080424,13176,0.27
600535,20090407,17568,0.36
600535,20100528,17568,0.36
600535,20110518,27886.75166,0.54
600535,20120601,32534.5436,0.63
600535,20130516,7229.898578,0.14
600535,20140613,34342.01825,0.3325
600535,20150515,40031.63128,0.3705
600535,20160518,45379.98688,0.42
600535,20170609,60506.64917,0.56
600535,20180529,43219.03512,0.4
600535,20190606,45237.5859,0.3
600535,20200606,49761.34449,0.33
600536,NaN,NaN,0
600536,NaN,NaN,0
600536,NaN,0,0
600536,NaN,NaN,0
600536,20030526,2020.147776,0.24
600536,20040517,2020.14778,0.2
600536,20050628,2272.666253,0.225
600536,20060510,0,0
600536,20060705,2317.072411,0.14364
600536,20070628,1451.799756,0.09
600536,20080627,871.0798536,0.054
600536,20090713,290.4680223,0.01287
600536,20100625,406.2489822,0.018
600536,20110602,2234.369402,0.099
600536,20120525,2031.244911,0.09
600536,20130527,1500.864295,0.0665
600536,20140515,1879.338572,0.076
600536,20150526,986.6527501,0.01995
600536,20160609,1780.426015,0.036
600536,20170523,3115.745527,0.063
600536,20180521,2274.988797,0.046
600536,20190521,3461.939474,0.07
600536,20200528,1978.251128,0.04
600537,NaN,NaN,0
600537,NaN,NaN,0
600537,NaN,NaN,0
600537,NaN,NaN,0
600537,NaN,NaN,0
600537,20030522,3286.2,0.2
600537,20040603,2366.064,0.144
600537,20050518,2300.34,0.1
600537,20060517,2691.3978,0.117
600537,20070605,1242.1836,0.054
600537,20080618,1035.153,0.045
600537,20140418,2307.88868,0.0475
600537,20150129,0,0
600537,20150602,6146.477175,0.1045
600537,20160524,11763.59268,0.2
600537,20170629,17998.2968,0.153
600537,20180620,1529.267048,0.013
600537,20190620,2352.718536,0.02
600538,NaN,NaN,0
600538,NaN,NaN,0
600538,NaN,NaN,0
600538,NaN,NaN,0
600538,NaN,NaN,0
600538,NaN,NaN,0
600538,NaN,NaN,0
600538,20030703,886.4,0.08
600538,20050521,0,0
600538,20060601,0,0
600538,20090827,100.51776,0.0036
600539,NaN,NaN,0
600539,NaN,NaN,0
600539,NaN,NaN,0
600539,NaN,NaN,0
600539,NaN,NaN,0
600539,NaN,NaN,0
600539,20020617,368,0.016
600539,20050525,368,0.016
600539,20090601,414,0.018
600540,NaN,NaN,0
600540,NaN,NaN,0
600540,NaN,NaN,0
600540,NaN,NaN,0
600540,NaN,NaN,0
600540,NaN,NaN,0
600540,20040702,1200,0.08
600540,20050622,1944,0.108
600540,20060329,1296,0.072
600540,20070514,972,0.054
600540,20080519,1133.75966,0.04869
600540,20090729,838.2696192,0.036
600540,20100621,838.2696192,0.036
600540,20110617,838.2696192,0.036
600540,20151106,0,0
600543,NaN,NaN,0
600543,NaN,NaN,0
600543,NaN,NaN,0
600543,NaN,NaN,0
600543,NaN,NaN,0
600543,20050729,747.36,0.054
600543,20070809,747.36,0.054
600543,20090706,0,0
600543,20130702,1006.7112,0.03135
600543,20161103,642.24,0.02
600543,20200807,834.912,0.026
600545,NaN,NaN,0
600545,NaN,NaN,0
600545,NaN,NaN,0
600545,NaN,NaN,0
600545,NaN,NaN,0
600545,20040713,1284.328232,0.08
600545,20050618,1155.895409,0.072
600545,20070706,1444.869261,0.09
600545,20080516,508.8525725,0.025
600545,20090610,2027.357334,0.045
600545,20110609,3041.036001,0.045
600545,20120627,3041.036001,0.045
600545,20130628,4493.975424,0.0665
600545,20140702,5135.971913,0.076
600545,20150603,2760.584903,0.04085
600545,20160701,3378.92889,0.05
600545,20170828,18442.19388,0.2729
600545,20180710,1895.412995,0.01
600545,20190723,24507.69003,0.1293
600546,NaN,NaN,0
600546,NaN,NaN,0
600546,NaN,0,0
600546,NaN,NaN,0
600546,NaN,NaN,0
600546,20040525,880,0.08
600546,20050621,1287,0.117
600546,20060616,198,0.018
600546,20060915,0,0
600546,20100602,13500,0.18
600546,20110518,20250,0.27
600546,20120621,26763.15789,0.27
600546,20130726,28250,0.285
600546,20140612,9416.666665,0.0475
600546,20200717,11894.73684,0.06
600547,NaN,0,0
600547,NaN,NaN,0
600547,NaN,NaN,0
600547,NaN,NaN,0
600547,20040522,2560,0.16
600547,20050513,3840,0.24
600547,20060523,4752,0.297
600547,20070418,6912,0.432
600547,20080515,11526.8865,0.648
600547,20090421,9605.738754,0.27
600547,20100511,2846.144816,0.04
600547,20110517,12807.65167,0.09
600547,20120613,19211.47751,0.135
600547,20130621,21630.7006,0.152
600547,20140708,13519.18788,0.095
600547,20150605,13519.18788,0.095
600547,20160607,14230.72408,0.1
600547,20170526,18571.18809,0.1
600547,20180202,14856.95047,0.08
600547,20180518,7428.475236,0.04
600547,20190814,22140.08309,0.1
600547,20200812,30996.11632,0.1
600548,NaN,NaN,0
600548,NaN,NaN,0
600548,NaN,0,0
600548,NaN,NaN,0
600548,20020613,17445.6,0.08
600548,20030611,20934.72,0.096
600548,20040518,33146.64,0.152
600548,20050418,19190.16,0.088
600548,20060621,23551.56,0.108
600548,20070430,25514.19,0.117
600548,20080606,31402.08,0.144
600548,20090605,23551.56,0.108
600548,20100524,23552.31952,0.108
600548,20110530,31403.09269,0.144
600548,20120608,31403.09269,0.144
600548,20130522,26932.51353,0.1235
600548,20140521,33147.70896,0.152
600548,20150525,93227.93144,0.4275
600548,20160527,74146.19108,0.34
600548,20170602,47976.94717,0.22
600548,20180608,65423.10978,0.3
600548,20190530,154834.6931,0.71
600548,20200703,113400.057,0.52
600549,NaN,0,0
600549,NaN,NaN,0
600549,NaN,NaN,0
600549,NaN,NaN,0
600549,20030523,2880,0.24
600549,20040618,0,0
600549,20050611,4320,0.18
600549,20060414,1200,0.05
600549,20070611,9442.8,0.18
600549,20080523,2360.7,0.045
600549,20090526,9206.73,0.135
600549,20100527,9206.73,0.135
600549,20110531,12275.64,0.18
600549,20120626,12275.64,0.18
600549,20130605,16197.025,0.2375
600549,20140618,16197.025,0.2375
600549,20150505,15807.62,0.19
600549,20160531,21631.48,0.2
600549,20170623,21631.48,0.2
600549,20180612,21743.174,0.2
600549,20190704,21199.11302,0.15
600549,20200616,14060.462,0.1
600550,NaN,NaN,0
600550,NaN,NaN,0
600550,NaN,NaN,0
600550,NaN,NaN,0
600550,NaN,NaN,0
600550,NaN,NaN,0
600550,20020513,0,0
600550,20050720,5940,0.18
600550,20060531,1485,0.045
600550,20070618,5110,0.14
600550,20080528,0,0
600550,20090408,21024,0.18
600550,20110722,24713.83631,0.18
600551,NaN,NaN,0
600551,NaN,NaN,0
600551,NaN,0,0
600551,NaN,NaN,0
600551,NaN,NaN,0
600551,20030611,480,0.064
600551,20090513,1757.72736,0.09
600551,20100526,3515.45472,0.09
600551,20110509,3793.68972,0.09
600551,20120604,6373.39873,0.126
600551,20130620,8894.93783,0.17585
600551,20140716,10091.21466,0.1995
600551,20150512,11148.38952,0.2204
600551,20160607,11836.31193,0.234
600551,20170929,12089.22457,0.239
600551,20180620,9054.272798,0.179
600551,20190618,9202.178249,0.19
600552,NaN,NaN,0
600552,NaN,NaN,0
600552,NaN,0,0
600552,NaN,NaN,0
600552,NaN,NaN,0
600552,20030522,720,0.08
600552,20040531,540,0.06
600552,20050616,1053,0.09
600552,20130517,1515.755315,0.095
600552,20140422,1477.861429,0.06175
600552,20170610,3835.24786,0.1
600552,20200709,7638.84003,0.1
600553,20030716,760,0.04
600553,20040225,0,0
600553,20050603,1368,0.036
600553,20060519,684,0.018
600553,20070524,1026,0.027
600553,20090423,684,0.018
600553,20100423,1710,0.045
600555,NaN,NaN,0
600555,NaN,NaN,0
600555,NaN,NaN,0
600555,NaN,NaN,0
600555,NaN,NaN,0
600555,NaN,NaN,0
600555,20020717,6952,0.16
600555,20030922,5214,0.12
600555,20040902,5214,0.12
600555,20080808,0,0
600555,20100626,0,0
600556,NaN,NaN,0
600556,NaN,NaN,0
600556,NaN,NaN,0
600556,NaN,0,0
600556,NaN,NaN,0
600556,20020621,720,0.08
600556,20030517,540,0.06
600556,20040413,1008,0.08
600556,20050628,1554.714,0.09
600556,20060309,0,0
600556,20070201,1366.593606,0.045
600556,20200702,2587.847285,0.0154
600557,NaN,NaN,0
600557,NaN,NaN,0
600557,NaN,NaN,0
600557,NaN,NaN,0
600557,20030618,2203.2,0.24
600557,20040426,734.4,0.08
600557,20050519,1248.48,0.08
600557,20060524,2247.264,0.144
600557,20070516,3230.442,0.207
600557,20080429,999.150696,0.06
600557,20090505,3596.942511,0.135
600557,20100609,3884.697922,0.1215
600557,20100816,0,0
600557,20110531,2244.492131,0.054
600557,20120613,2244.492131,0.054
600557,20130507,2764.050495,0.0665
600557,20140621,4738.372277,0.114
600557,20150619,4880.22221,0.095
600557,20160617,4109.660808,0.08
600557,20170609,3698.694726,0.06
600557,20180612,3698.694726,0.06
600557,20190614,4743.048304,0.08
600557,20200611,4743.048304,0.08
