Date,Energy,Materials,Capital Goods,Commercial & Professional Services,Transportation,Automobiles & Components,Consumer Durables & Apparel,Consumer Services,Media,Retailing,Food & Staples Retailing,"Food, Beverage & Tobacco",Household & Personal Products,Health Care Equipment & Services,"Pharmaceuticals, Biotechnology & Life Sciences",Banks,Diversified Financials,Insurance,Real Estate,Software & Services,Technology Hardware & Equipment,Semiconductors & Semiconductor Equipment,Communication Services,Utilities
2005-10-13,1083.562,807.8931,619.2852,367.973,1069.6687,824.1703,465.4302,780.3223,691.1523,689.9597,797.3792,600.7467,607.777,645.7365,661.4151,561.4763,684.8219,1000.0,503.7967,388.6375,461.8907,456.7859,959.2697,951.2192
2005-10-14,1072.6031,799.5274,614.6157,368.8456,1043.0459,805.9998,459.3867,770.3921,679.791,686.8754,791.8421,594.6829,602.296,643.5862,656.1803,551.5174,661.8309,1000.0,498.5373,387.3638,458.5397,458.5149,959.2697,932.4862
2005-10-17,1065.9635,795.1125,615.1484,368.049,1020.5046,806.3871,458.3073,771.0896,689.4335,690.774,804.6108,596.6506,609.3731,647.3758,654.7325,555.4666,659.2126,1000.0,498.9783,387.7252,459.6334,457.8914,936.4299,924.7455
2005-10-18,1076.2318,804.9601,626.6642,373.7477,1026.8405,814.5518,463.4103,785.6474,693.4563,695.7231,801.0448,603.314,620.6758,657.3046,665.4404,552.5476,656.2814,1000.0,508.7076,397.4735,465.2276,462.0204,936.4299,928.3823
2005-10-19,1056.3889,796.8712,621.1257,369.5117,1020.9812,810.0676,461.7613,789.0796,685.2603,691.6351,796.3707,600.2318,616.4346,649.7695,660.7017,559.33,672.9062,1000.0,505.6216,399.4097,462.736,463.9226,951.6564,919.9889
2005-10-20,1056.6912,796.0524,618.8954,360.0621,1026.9821,811.6221,459.9332,791.1597,674.0761,686.0741,796.9225,598.4375,617.733,643.5308,660.4847,578.2176,680.6365,1000.0,502.1795,394.038,457.6621,463.8651,955.463,918.7529
2005-10-21,1061.0704,800.2099,622.6226,378.9723,1028.5016,821.7866,461.1521,798.6444,677.4731,691.0923,806.2539,602.385,627.5573,648.4623,673.9905,580.4498,686.0068,1000.0,505.313,396.7072,463.6147,471.1043,951.6564,915.6146
2005-10-24,1066.7185,800.8708,627.3644,379.4805,1025.1127,827.728,461.7988,799.4617,687.0895,689.8358,816.0092,604.7758,627.1201,653.8886,675.9219,575.6205,669.6168,1000.0,510.3194,396.3499,470.5293,464.7668,963.0763,917.1411
2005-10-25,1052.6818,787.0552,615.1192,374.6723,1004.7316,824.6627,453.9418,779.7223,675.0324,677.7783,801.7372,595.3212,624.2451,643.4868,663.2913,564.7237,659.9731,1000.0,499.5771,386.846,457.1392,451.424,955.463,904.9795
2005-10-26,1026.5938,763.8181,595.9928,360.9307,987.2809,805.9962,439.7862,761.2459,671.7505,653.5165,784.387,581.6813,604.3022,623.5234,653.4587,549.4354,603.8331,1000.0,485.8554,376.8665,441.352,430.6275,944.0431,889.0253
2005-10-27,1032.7354,763.2999,594.7634,353.4898,995.4288,785.7001,435.495,749.0727,674.0034,644.4738,786.5592,572.8607,596.0903,616.4874,650.3712,549.1105,596.6732,1000.0,478.9028,373.291,436.1386,423.8856,951.6564,893.4853
2005-10-28,1008.9323,747.8481,582.0732,347.6167,991.2742,761.2843,428.3148,731.6391,663.2371,629.9536,763.557,564.106,577.2,599.6265,627.3992,547.853,607.1113,1000.0,466.0457,364.9784,423.8652,414.7859,966.8829,887.9163
2005-10-31,1022.7067,751.9617,585.456,347.0035,1008.4066,761.7285,430.9585,738.3496,669.7886,635.6292,758.4667,568.9493,580.8112,613.2738,625.5185,558.2541,609.8187,1000.0,468.0298,360.5313,430.9892,421.2644,978.3028,894.6598
2005-11-01,1016.9855,746.0412,579.3336,340.7351,1003.9796,753.7391,429.8683,733.9227,667.4606,630.9456,755.2198,566.069,577.1011,604.7359,622.2795,559.8154,607.2006,1000.0,464.86,351.2791,436.0204,424.98,978.3028,883.3809
2005-11-02,1027.6666,760.8115,592.536,349.3915,1011.691,766.9952,440.5704,746.0765,683.8264,641.5931,761.8228,576.0379,588.1343,619.5006,634.5225,559.9606,617.6275,1000.0,475.0742,363.5192,445.1571,438.6648,989.7227,894.097
2005-11-03,1025.9739,757.2966,585.2159,352.3499,997.6964,753.9677,436.618,736.3396,677.6045,631.0686,756.3485,570.1754,583.2871,614.8605,629.4074,546.5998,610.3333,1000.0,470.9681,360.7174,441.4285,430.4877,989.7227,891.954
2005-11-04,1027.9524,761.61,588.4122,358.0742,1000.503,759.4716,442.6376,745.2504,682.5061,633.679,762.098,571.7303,604.3421,621.8912,631.9977,549.8264,614.2042,1000.0,476.5764,365.0746,443.6076,427.9725,982.1094,901.0936
2005-11-07,1026.1162,761.7564,592.6086,359.3439,997.1205,764.689,446.2339,747.4169,689.3411,636.4756,763.352,575.3854,597.3387,630.274,639.7004,543.2266,618.5447,1000.0,480.0315,368.0811,448.1273,428.6024,985.916,903.2658
2005-11-08,1032.0973,766.0499,599.1915,364.997,1000.4528,775.9669,448.7727,755.2252,686.6874,645.3085,768.4305,578.8611,598.9374,634.1643,642.2184,549.9609,623.624,1000.0,486.1425,367.3098,450.3282,428.9728,997.3359,902.5951
2005-11-09,1032.6522,762.0899,597.8546,363.2045,995.7048,772.1767,445.4332,757.2475,686.8014,641.9725,776.3074,575.2462,595.7217,636.727,642.1296,549.4631,616.2851,1000.0,485.8483,368.5474,450.0829,432.9845,985.916,894.0641
2005-11-10,1005.9243,742.9211,580.5488,349.3697,973.735,752.501,434.8424,733.8322,680.5969,620.756,762.8257,562.8102,572.508,614.068,627.6145,545.2101,600.9468,1000.0,471.1812,355.3614,437.4646,417.0693,974.4961,874.3914
2005-11-11,1009.384,745.0396,581.8769,355.8372,976.7611,753.2595,434.619,742.211,687.208,625.1562,762.1788,563.8481,565.5107,617.2214,629.2007,545.4685,612.4365,1000.0,475.4443,354.0143,440.1279,415.7008,985.916,871.8583
2005-11-14,1008.5985,747.2639,583.2325,354.4048,975.2551,753.4849,435.6742,743.722,685.6821,626.5875,760.6002,561.8629,561.4119,618.9484,628.9811,544.9385,611.6086,1000.0,478.7933,357.0167,441.625,407.4546,985.916,871.6714
2005-11-15,1011.9955,745.5474,574.1705,352.5421,963.2724,744.9871,433.2274,740.6711,675.5109,625.434,754.6719,554.3483,553.2357,608.759,625.1806,543.2921,609.1696,1000.0,475.0432,350.717,436.8463,402.8848,985.916,865.5981
2005-11-16,1019.6005,758.199,576.7028,355.108,965.1646,751.2906,436.0387,741.4722,672.5306,633.8299,756.8301,555.0676,557.3801,614.2848,625.3677,547.3066,616.8221,1000.0,480.03,354.3332,441.5983,407.0284,989.7226,872.2803
2005-11-17,1016.8626,753.6479,575.7927,359.7942,965.7924,750.5382,435.2635,747.4706,671.978,633.801,755.2209,555.3156,556.6119,617.0588,628.1976,547.2901,625.7164,1000.0,481.0359,354.0531,440.6642,410.5045,1004.9491,870.2408
2005-11-18,1039.7588,772.9729,592.6014,372.0885,989.8818,774.0354,444.9824,762.1903,683.8643,644.9975,767.9601,567.3027,581.1631,630.49,643.3548,560.3637,636.3001,1000.0,490.1625,362.2388,453.4511,419.7574,1012.5624,890.0993
2005-11-21,1040.951,774.3969,594.5826,375.4094,993.621,776.98,448.0135,764.6508,685.163,649.0125,772.5134,569.3113,584.7677,638.8787,644.1564,557.5945,634.8234,1000.0,495.741,364.7477,453.8226,424.6568,1004.9491,893.0009
2005-11-22,1022.8516,761.3388,581.7385,364.3115,977.6263,756.8082,438.8885,750.8931,670.1982,638.832,764.8183,559.0542,579.1783,623.252,634.253,546.1534,616.14,1000.0,485.4197,355.5727,442.9387,414.5282,978.3027,877.153
2005-11-23,1027.0698,770.1306,587.3792,368.224,983.0075,760.365,443.7506,765.5927,666.7574,643.4196,768.6279,561.6227,579.83,625.8662,638.3293,553.116,620.4138,1000.0,489.4919,357.2974,448.4828,418.7487,982.1093,881.9757
2005-11-24,1033.9985,775.6512,589.9151,373.1845,982.2291,766.2077,446.7559,766.5805,675.9296,645.358,767.3755,561.8943,578.1407,625.7046,638.9839,560.1955,633.0223,1000.0,490.8289,360.1669,452.3011,420.3187,985.9159,892.8107
2005-11-25,1031.9716,778.3041,589.8961,377.0911,984.8201,770.4697,449.255,765.2844,674.8251,645.4158,763.9785,561.4342,578.763,627.6417,636.0386,570.5349,653.6415,1000.0,490.9595,357.553,450.8213,422.7813,993.5292,896.4546
2005-11-28,1025.0834,771.1874,589.2574,378.3319,977.2875,770.7404,449.2318,763.3611,677.3648,639.2742,755.0143,556.1959,575.0211,624.3766,633.455,565.7642,647.5555,1000.0,491.3956,358.02,450.9043,423.758,997.3358,896.5323
2005-11-29,1015.2234,762.4426,580.6654,367.7001,969.0488,755.7493,443.8369,759.4401,670.3705,630.8155,745.802,547.6785,567.8087,616.8027,625.7586,565.1179,646.3251,1000.0,484.242,349.1707,439.6895,419.1401,985.9159,883.8905
2005-11-30,1013.1295,764.6933,583.0443,370.525,965.9192,755.4339,445.4574,757.7642,670.0367,632.5436,744.6523,549.0962,570.6221,620.7363,626.8632,576.6949,652.2323,1000.0,485.9015,349.0838,437.9249,421.9279,1001.1424,885.3564
2005-12-01,1014.8386,765.3751,581.2605,370.0429,963.3301,755.2148,443.9791,756.5312,664.892,634.0275,742.9045,549.0803,569.0833,617.1509,626.5472,575.2941,644.6692,1000.0,485.0075,347.5232,437.5771,419.4322,1004.949,880.2728
2005-12-02,1013.1873,758.9858,573.2441,364.821,955.0677,747.7034,438.5345,749.5302,660.8582,626.6923,737.6669,547.7335,562.3469,599.622,618.2708,576.8179,640.1048,1000.0,477.4989,341.4276,433.1986,412.8309,1004.949,876.4476
2005-12-05,1001.7198,747.093,556.9139,350.0792,942.2969,728.6852,426.037,725.9609,644.1876,610.0892,710.9337,536.473,550.3063,575.3386,598.0553,569.0659,628.4471,1000.0,467.7714,332.5669,419.0461,408.3343,1001.1424,869.106
2005-12-06,1014.2816,751.3098,559.1452,355.3109,949.8928,730.6862,427.7496,751.683,643.2449,613.0937,712.822,537.0364,551.6063,577.7032,596.05,580.2927,644.0542,1000.0,467.267,335.2441,420.2214,413.8374,1020.1755,871.0541
2005-12-07,1023.4122,757.4777,566.3752,358.2128,963.8782,742.0672,432.9695,751.4581,656.3201,617.8818,720.5788,540.6369,557.884,584.0247,600.3336,583.0285,648.228,1000.0,473.8813,342.1563,424.7971,416.4682,1023.9821,877.6746
2005-12-08,1030.9709,757.5443,565.515,355.4279,966.5776,738.6355,431.5855,752.5411,650.2747,616.4362,724.1288,540.407,555.6038,579.853,596.8252,580.2067,647.309,1000.0,475.4768,339.6329,422.5826,421.3896,1023.9821,875.1523
2005-12-09,1047.2228,768.2949,577.019,368.7206,979.8298,752.4483,439.008,765.5905,666.9418,625.934,736.4545,547.0926,566.9365,587.9625,606.89,596.8345,662.1666,1000.0,486.4949,346.6816,431.9436,430.4186,1035.402,890.3759
2005-12-12,1056.5409,771.2342,579.9317,369.4301,979.2919,755.2492,440.5327,778.6531,669.6806,631.3577,737.6906,549.5242,570.2612,587.3351,607.3279,595.5545,661.8347,1000.0,492.1627,348.5578,435.4422,437.3956,1031.5954,890.7307
2005-12-13,1061.7485,771.4525,580.1859,368.9216,978.3499,762.2128,441.4072,778.5162,670.2936,629.7093,737.519,547.9046,570.5276,584.9113,606.9761,597.2968,671.9056,1000.0,493.1898,348.6776,435.4126,441.2277,1027.7888,890.0838
2005-12-14,1067.401,776.4916,586.9441,373.1607,984.9913,768.9122,447.5158,796.2117,674.8436,637.4562,749.6396,555.4749,577.5337,590.2322,615.3453,609.6673,680.7257,1000.0,504.0221,352.2837,440.7741,447.437,1027.7888,893.7147
2005-12-15,1061.8336,772.5436,582.2409,367.7088,985.8818,769.8199,444.9323,791.1224,673.8679,636.1824,750.6999,556.1584,571.3768,588.2061,610.9232,605.4352,670.9867,1000.0,499.9255,348.6395,435.019,444.9601,1043.0153,890.8644
2005-12-16,1064.6978,780.8417,587.153,375.0642,995.5956,780.3809,450.135,798.1696,682.6963,639.4649,753.3497,561.2751,574.1812,590.901,614.7652,603.2095,673.1309,1000.0,506.0978,352.0648,440.0747,449.4433,1050.6286,894.8512
2005-12-19,1072.5333,781.8761,587.2554,371.8347,994.098,780.7388,451.0319,799.0747,683.2183,638.4329,750.5546,563.8501,574.6815,592.9305,615.7856,601.0533,672.212,1000.0,507.42,352.9106,437.9439,448.4897,1050.6286,894.5876
2005-12-20,1080.1229,783.2639,589.0694,370.8444,997.6406,778.7017,451.5593,800.3926,694.498,639.0085,750.2302,564.1409,573.2209,593.408,614.8065,613.2617,679.5491,1000.0,507.6706,357.3751,443.7211,446.037,1065.8551,896.9445
2005-12-21,1079.0436,776.6589,582.9624,369.8964,1005.5423,773.1506,447.9429,797.6924,691.5811,634.7622,746.592,558.6403,566.8137,583.6472,611.423,612.4852,671.0093,1000.0,501.8672,353.6069,437.9159,443.1352,1062.0485,888.3261
2005-12-22,1076.0323,780.3396,587.1363,373.1042,1017.6601,777.3262,450.6958,796.9755,688.7776,639.7502,750.6537,564.0413,572.1148,586.0194,617.571,615.1254,668.8464,1000.0,505.4734,356.378,439.3896,439.8583,1062.0485,896.2043
2005-12-23,1095.5148,787.6628,594.2178,378.6553,1023.8385,784.7909,455.9141,804.9553,699.0541,649.5715,761.6201,571.6165,579.2542,593.2718,623.7473,619.0273,677.7831,1000.0,511.2272,362.1777,443.9982,452.6643,1081.0816,900.0496
2005-12-26,1110.1803,795.1956,600.6191,380.7679,1021.5214,794.516,460.2394,807.0062,704.661,655.2475,771.4597,576.7458,588.134,598.2411,626.0987,625.6932,689.9246,1000.0,517.0872,369.9504,449.5543,453.2282,1077.275,904.3573
2005-12-27,1105.6941,794.4141,601.2154,380.5474,1019.2235,791.3445,460.3494,807.7482,704.2538,654.7448,769.7299,579.6333,593.3622,603.3457,624.4725,616.1878,684.7484,1000.0,515.3672,371.9026,448.3995,455.8633,1062.0485,901.0347
2005-12-28,1103.7407,798.927,602.5122,379.354,1024.1384,789.6195,460.1364,811.0105,706.2448,654.3416,776.6089,580.7067,595.7509,599.7211,625.0566,612.2881,680.8813,1000.0,516.7173,374.4621,449.0911,454.1035,1062.0485,901.6119
2005-12-29,1130.5986,806.5626,608.3507,382.7019,1037.1296,795.7738,464.4448,819.1567,714.2826,661.386,781.1457,588.3441,603.0417,603.2285,631.1357,618.8882,682.7324,1000.0,522.3655,382.0943,455.0383,459.9931,1081.0816,911.2383
2005-12-30,1120.3823,799.8783,602.4918,375.9403,1026.4149,788.1616,458.484,812.8131,709.2508,654.5387,778.8962,581.7589,598.8058,598.002,627.353,612.1593,676.2664,1000.0,515.4929,376.4205,451.4962,457.1179,1065.8551,896.6093
2006-01-04,1138.1697,808.7506,614.3304,384.3929,1031.1281,794.7322,465.6053,821.555,716.5856,659.6496,772.1844,585.9095,611.5253,601.7366,631.3724,636.8027,687.0176,1000.0,532.2903,386.1431,464.4138,473.1977,1088.6949,905.9113
2006-01-05,1142.3014,821.5241,621.8097,385.4097,1066.0089,812.1946,471.7481,833.0477,756.6203,663.8267,777.936,591.2638,617.092,609.5546,638.3713,648.3367,700.2541,1000.0,543.5634,388.0208,469.4199,479.0805,1103.9214,917.3472
2006-01-06,1150.8872,828.4067,626.1932,387.8443,1078.045,816.5264,477.7906,845.6083,754.0994,670.0635,784.567,596.6941,622.2537,614.9994,645.2546,656.1346,711.3096,1000.0,546.796,395.9855,471.3081,482.6326,1107.728,931.7849
2006-01-09,1167.0122,837.4261,636.4491,391.628,1079.2191,823.3471,482.7692,837.8536,764.0533,678.7379,786.1418,605.8152,621.9673,622.1885,652.5469,650.9674,751.1581,1000.0,549.0407,399.502,477.9239,483.7039,1107.728,934.4622
2006-01-10,1173.1296,844.6711,639.4127,395.8089,1075.9268,830.2669,482.8,828.2496,761.5978,681.9852,782.7584,605.7433,619.293,626.0135,652.0914,659.1796,750.0805,1000.0,554.4727,402.4925,479.475,506.5592,1100.1147,932.6293
2006-01-11,1150.5972,847.3987,636.1272,392.5145,1064.9296,824.4493,479.0821,830.8572,778.4324,677.6129,785.1949,598.7557,615.0394,619.8566,645.8417,652.4212,746.5432,1000.0,551.0359,400.3674,474.3583,501.3369,1081.0816,924.189
2006-01-12,1167.5698,855.7061,648.9692,398.3978,1075.1116,837.5883,488.7017,825.6582,792.6497,691.4816,798.1578,609.6622,625.3373,627.3186,658.4252,654.6572,760.0584,1000.0,555.6443,415.845,487.6883,507.2997,1081.0816,933.885
2006-01-13,1153.782,854.2937,649.401,397.8112,1067.5468,840.998,489.0689,805.767,792.5,694.0544,794.6738,612.4588,626.5433,621.5197,660.3177,646.8624,793.4409,1000.0,550.0102,415.4346,488.0023,511.9446,1081.0816,928.525
2006-01-16,1132.7877,844.7747,636.5149,389.8104,1050.6372,828.8654,481.7958,791.0756,762.7816,685.9592,781.6234,603.5542,616.4503,614.9349,652.2206,624.8878,767.184,1000.0,536.927,411.8891,476.651,488.0574,1054.4352,908.5605
2006-01-17,1137.6619,845.8666,636.4774,390.4909,1051.2903,831.251,483.7219,806.55,760.0395,685.1791,786.7501,602.3473,614.9351,613.2395,649.3659,632.0818,774.4235,1000.0,541.4086,411.7092,476.9719,488.469,1046.8219,904.3156
2006-01-18,1166.9431,863.6729,650.1313,394.536,1069.1074,850.4534,494.1282,809.975,779.6567,697.1332,801.9838,612.1307,628.7672,619.2132,659.5497,656.2748,803.9389,1000.0,554.7694,421.7357,489.8205,510.4218,1073.4683,919.4668
2006-01-19,1186.3013,878.244,656.6651,395.437,1068.2891,856.8468,496.3612,829.5745,785.2496,702.2839,818.7371,616.1666,629.8291,620.738,661.1732,661.09,823.9456,1000.0,559.281,425.1327,494.7245,517.8788,1084.8882,921.9398
2006-01-20,1195.4918,886.1086,657.7122,393.8138,1056.6914,850.605,495.1875,834.1914,793.3456,701.064,814.0914,617.9877,624.4135,621.0784,657.4125,657.445,836.5735,1000.0,556.4766,425.524,493.5044,513.4579,1084.8882,928.1951
2006-01-23,1208.277,897.918,660.0222,385.5658,1059.5446,847.7304,495.6249,815.9512,800.1279,701.5695,809.1862,621.6457,633.7984,622.0708,655.69,664.4436,823.6414,1000.0,554.7589,428.4655,499.6301,517.7131,1077.2749,926.4092
2006-01-24,1222.7521,891.3918,659.5444,379.7597,1057.9347,849.477,494.0081,822.6263,801.7561,699.9935,807.9189,621.4742,634.5746,614.9186,654.8425,667.1796,859.9526,1000.0,564.6621,435.5828,509.6422,527.5401,1065.855,919.0153
2006-01-25,1233.3717,892.9215,659.979,381.3609,1060.4839,865.1918,489.2712,855.0115,795.7832,701.5209,818.4842,629.0211,642.6467,610.6325,654.0989,687.3475,883.5222,1000.0,575.1984,429.3956,507.941,516.2158,1084.8881,919.2561
2006-02-06,1285.4303,925.3785,674.0104,387.7646,1080.0305,886.9443,499.2702,878.2532,806.5261,720.0997,845.706,650.9055,655.6057,626.9188,664.3496,704.1562,891.9532,1000.0,600.426,433.4033,514.0623,524.6681,1073.4682,938.5843
2006-02-07,1275.4191,925.6108,673.2175,388.5934,1079.2865,902.1732,497.7644,852.7426,822.1378,723.2361,839.8312,662.4036,659.1997,634.0308,663.6138,686.6085,867.6987,1000.0,596.4423,426.8431,511.8862,510.1355,1035.402,948.1083
2006-02-08,1286.4907,918.0814,679.4089,397.563,1086.9009,907.032,503.7798,842.7462,814.7797,728.2655,843.58,662.9161,663.1435,637.7462,676.8943,688.154,853.575,1000.0,597.4882,424.9956,510.3971,512.7224,1043.0153,960.795
2006-02-09,1269.5686,910.6365,666.9512,394.6069,1076.4423,896.9589,497.6746,833.2608,795.1012,715.7671,832.8307,649.7579,660.6746,631.3991,670.0564,677.0398,843.2928,1000.0,586.0958,422.263,500.2636,498.4571,1020.1755,941.2314
2006-02-10,1324.2419,917.6365,674.9185,403.3639,1089.0171,904.8503,503.6306,832.301,804.3914,720.3562,836.1003,665.0488,664.0305,638.0976,675.1474,681.6923,845.2833,1000.0,594.2789,427.5199,506.7552,503.355,1027.7887,955.1592
2006-02-13,1354.8599,907.7094,673.1508,408.6109,1089.2627,897.1199,502.7977,816.1541,791.2224,727.8771,852.3099,673.9599,665.8865,637.8533,685.2839,682.8043,853.1313,1000.0,588.1332,424.3409,502.6257,494.5718,1020.1755,953.4076
2006-02-14,1348.1963,913.8372,679.0431,409.71,1089.1555,903.5424,505.2694,847.0844,794.1907,735.1389,870.1786,681.9106,676.6378,640.6876,689.7981,687.6876,860.0665,1000.0,600.3361,427.9304,505.2251,505.1383,1023.9821,955.9501
2006-02-15,1360.8368,912.7155,677.975,407.3034,1088.816,906.0884,506.4529,855.6658,780.0922,735.6992,873.0257,677.6656,673.3712,645.8449,686.9805,701.915,879.9084,1000.0,609.9899,426.4832,506.4622,503.8385,1027.7887,951.8469
2006-02-16,1312.7418,892.1046,655.509,391.878,1060.8676,875.8506,492.8555,827.3029,752.0361,715.1371,847.8228,658.8948,656.1636,628.4063,663.5595,698.8467,840.58,1000.0,593.1185,416.8664,493.2143,491.3843,1004.949,924.3295
2006-02-17,1291.0981,886.5977,649.612,389.5752,1065.2404,864.0244,489.5698,823.0653,747.5302,714.4642,843.9596,652.5745,651.5773,625.4581,659.1607,712.0819,840.8842,1000.0,603.7138,406.4608,485.1701,495.761,1001.1424,920.0255
2006-02-20,1295.5452,888.6932,646.1569,394.041,1059.8219,866.6934,490.3631,839.926,745.0984,709.5718,840.741,651.3461,652.959,613.0759,650.5961,719.2759,796.6994,1000.0,613.0926,401.0876,479.7786,485.9961,1004.949,915.281
2006-02-21,1199.6987,911.416,656.5674,392.1311,1070.5437,888.7963,497.8163,851.0885,768.1865,716.6493,857.5404,662.8478,665.0842,625.1523,657.9727,742.9864,825.5808,1000.0,622.1504,414.3483,495.4297,502.5665,1031.5954,929.1785
2006-02-22,1196.8883,917.5732,653.1501,390.2793,1067.9456,886.1746,497.8428,863.2499,757.2922,719.2234,856.7349,670.6042,670.4664,618.5945,656.53,741.5273,808.972,1000.0,617.6785,414.3257,491.843,495.3453,1027.7888,927.7258
2006-02-23,1195.5807,920.1349,651.9372,395.4431,1067.6532,902.0045,497.216,854.7574,755.6654,727.595,848.3937,677.6307,671.0862,620.2744,655.4086,765.7731,826.633,1000.0,617.8183,410.2936,489.6544,492.8914,1027.7888,929.9615
2006-02-24,1194.8759,927.7632,660.4208,393.6805,1081.2958,907.4904,501.9874,880.5507,765.3858,728.894,860.4923,681.4807,673.8397,623.7046,665.6044,772.0998,824.3128,1000.0,625.7148,414.9782,492.7161,495.5739,1035.4021,938.7003
2006-02-27,1189.6882,921.3881,658.9011,394.8981,1080.2305,899.4627,498.6372,869.843,754.9213,725.7365,859.9052,685.4504,683.7405,626.2928,664.947,760.7888,814.0307,1000.0,612.9148,415.1372,487.4364,493.2713,1039.2087,935.1304
2006-02-28,1187.9443,922.5383,663.8935,396.0674,1079.8018,907.1677,500.7278,870.0463,770.1641,725.1701,866.7144,694.3003,681.1155,627.0817,665.3817,771.0247,824.3383,1000.0,614.1563,419.5268,490.483,506.2216,1035.4021,932.8102
2006-03-01,1191.0323,928.8264,670.7642,400.4164,1096.9761,919.783,503.2249,884.9476,775.453,734.4118,885.0516,695.4576,678.183,632.6428,673.4619,765.37,835.4193,1000.0,617.4785,426.7226,495.4161,514.1689,1031.5955,938.3965
2006-03-02,1159.6394,912.7439,657.0698,397.8728,1075.9236,894.4387,493.0601,869.3063,763.5988,715.4535,880.7433,687.3731,667.1876,620.9116,662.8903,738.6978,804.8517,1000.0,602.006,414.255,483.345,510.5334,1020.1756,921.8391
2006-03-03,1174.387,921.313,656.7002,403.8882,1086.2921,895.0693,492.3904,861.9454,763.0274,716.1354,882.061,687.0295,661.9058,618.1993,663.5974,729.7421,791.9451,1000.0,603.6858,411.7439,482.9453,508.8661,1020.1756,929.481
