Date,Energy,Materials,Industrials,Consumer Discretionary,Consumer Staples,Health Care,Financials,Information Technology,Communication Services,Utilities,Real Estate
2000-10-23,1683.0653,1562.6168,1491.3085,1496.9390,1531.0590,1504.7096,1302.2355,1464.8833,1598.9142,1593.1061,1458.2422
2000-10-24,1692.2844,1563.6259,1492.1183,1499.4867,1534.0671,1502.4558,1301.9232,1454.3905,1564.2456,1593.0206,1454.7701
2000-10-25,1713.1155,1578.4460,1501.0651,1509.4630,1545.4772,1515.9208,1314.7628,1457.7316,1573.9528,1599.3530,1467.9596
2000-10-26,1704.5787,1566.3367,1494.4923,1502.8827,1540.4387,1507.2448,1301.8212,1442.5809,1569.7926,1587.2283,1458.1034
2000-10-27,1727.0747,1568.3859,1495.5458,1503.5841,1541.7808,1508.4775,1304.4502,1446.6620,1542.7511,1589.1880,1461.9556
2000-10-30,1765.5946,1578.2133,1493.6615,1502.2266,1542.0994,1516.5680,1302.5819,1444.8557,1496.9886,1613.7972,1458.2234
2000-10-31,1725.1235,1568.2998,1485.3009,1497.8881,1528.7358,1506.3583,1294.8489,1430.1118,1482.4278,1599.9597,1448.6831
2000-11-01,1749.5817,1580.8807,1496.0603,1508.1271,1535.5543,1523.6895,1304.3563,1443.0940,1490.7483,1619.9851,1459.1672
2000-11-02,1760.5780,1588.9117,1498.1335,1513.3499,1537.5659,1526.1501,1307.5216,1450.1484,1639.8231,1628.0632,1459.9686
2000-11-03,1743.6866,1588.0641,1493.3245,1511.3531,1539.1163,1526.2217,1301.3347,1450.5972,1720.9475,1622.4846,1455.3831
2000-11-06,1729.5768,1598.4497,1498.4379,1517.7504,1543.8502,1540.2174,1301.4424,1460.9764,1732.0414,1631.4423,1460.3231
2000-11-07,1721.1243,1605.4760,1501.0977,1519.6172,1552.9639,1546.5297,1297.7347,1470.6964,1743.8287,1632.4208,1460.9773
2000-11-08,1729.6957,1612.5547,1511.3656,1529.7173,1563.5360,1554.9220,1310.9614,1484.5248,1870.7156,1648.6686,1476.4481
2000-11-09,1747.8656,1623.8459,1526.1605,1540.7755,1581.1940,1565.4014,1323.2595,1513.4736,2057.9258,1663.9266,1493.1863
2000-11-10,1759.5313,1634.1697,1535.5762,1549.4868,1594.7020,1574.2517,1337.7769,1522.1279,2047.5252,1664.3907,1512.7159
2000-11-13,1775.3054,1654.0310,1551.2074,1568.3824,1616.2709,1585.6263,1351.6893,1543.9579,2059.3125,1678.9644,1529.5443
2000-11-14,1777.0475,1665.8621,1562.0516,1576.9305,1631.5077,1602.1715,1356.3416,1546.8811,2100.9148,1708.0859,1533.3457
2000-11-15,1777.0414,1668.6248,1564.9496,1577.0397,1625.5012,1596.3136,1357.9980,1528.2274,2035.0445,1693.7458,1531.1744
2000-11-16,1787.6306,1680.0308,1580.6260,1588.0746,1636.7699,1607.2531,1364.1075,1539.5973,2026.7240,1700.4962,1542.3903
2000-11-17,1766.0734,1680.2540,1577.3450,1583.7480,1626.5570,1605.1487,1353.0322,1535.0804,2148.0640,1702.1188,1532.4553
2000-11-20,1770.3590,1686.2727,1583.8298,1593.8888,1632.3085,1601.8198,1362.0319,1530.5792,2147.3706,1715.3361,1547.8079
2000-11-21,1772.3389,1680.1156,1581.0029,1592.7137,1627.6829,1599.6292,1360.7319,1525.2251,2073.1799,1712.6024,1544.2965
2000-11-22,1797.1256,1699.3104,1597.1084,1606.0704,1639.9318,1624.5122,1382.1062,1536.7736,2023.9505,1727.4406,1572.7698
2000-11-23,1803.1276,1706.4465,1602.9576,1613.0529,1641.8956,1629.8444,1389.4961,1535.6575,2039.8980,1727.6243,1577.9803
2000-11-24,1752.4697,1647.3417,1548.3458,1566.9716,1593.2581,1576.5494,1351.0347,1492.1019,1946.9863,1665.3817,1521.4124
2000-11-27,1757.1375,1651.6774,1547.7133,1570.7668,1587.9960,1566.8114,1350.8855,1476.5396,1872.1022,1665.4738,1526.9149
2000-11-28,1777.8721,1677.2399,1570.4321,1590.4432,1611.7515,1599.8447,1369.0641,1498.0876,1912.3177,1682.5071,1551.5048
2000-11-29,1763.9739,1668.5054,1560.5277,1581.5115,1608.2788,1591.7904,1354.4799,1487.5979,1893.5967,1664.4010,1534.6318
2000-11-30,1757.5037,1670.8472,1562.1152,1584.0837,1610.2123,1592.0638,1351.6592,1492.2933,1919.2514,1666.7739,1530.5815
2000-12-01,1763.6022,1681.3678,1573.9109,1589.6311,1617.5468,1598.2264,1358.9851,1501.7113,1899.1436,1668.5337,1541.7985
2000-12-04,1773.2789,1697.3060,1583.1991,1596.3641,1627.5007,1618.7548,1372.2446,1499.5322,1858.2347,1674.4553,1562.4769
2000-12-05,1780.0448,1695.3346,1578.0740,1593.5090,1627.2499,1618.5206,1373.4771,1493.6708,1885.9695,1672.6924,1565.1401
2000-12-06,1761.9279,1673.1886,1564.3687,1578.5673,1607.3840,1599.7172,1357.1364,1485.2874,1946.9862,1655.8925,1545.2161
2000-12-07,1740.5579,1668.8715,1558.9083,1572.6274,1601.2469,1590.8024,1352.0460,1483.3359,1972.6409,1638.4532,1539.6752
2000-12-08,1734.5797,1674.7902,1559.0315,1574.5043,1602.1586,1586.9296,1354.1559,1486.3772,1876.2623,1642.3278,1544.9757
2000-12-11,1697.4952,1649.3302,1537.1393,1556.5492,1578.3750,1562.5886,1332.1764,1463.5227,1823.5661,1616.0620,1523.5767
2000-12-12,1719.0603,1659.1906,1551.9127,1567.6306,1595.7299,1572.3378,1346.5697,1476.1681,1815.2456,1632.8267,1536.7220
2000-12-13,1720.5575,1660.8700,1555.0784,1567.0637,1602.7875,1574.0715,1340.8025,1473.3322,1772.9500,1627.3802,1530.9338
2000-12-14,1714.8213,1657.7900,1549.8695,1561.7417,1604.3588,1570.9694,1339.7051,1469.1722,1761.1627,1621.2119,1525.3992
2000-12-15,1706.1844,1646.0160,1538.6903,1554.0214,1599.3342,1564.3055,1340.9866,1472.6962,1786.8174,1612.7649,1519.3168
2000-12-18,1700.5543,1645.5109,1539.2676,1560.6238,1607.8810,1575.6652,1343.4529,1488.7173,1803.4583,1614.3268,1521.3817
2000-12-19,1704.7247,1649.7386,1542.4883,1564.4519,1613.1116,1579.3477,1334.9138,1484.5438,1788.2041,1613.4946,1520.6439
2000-12-20,1719.5908,1665.6750,1559.2643,1580.9258,1631.9359,1598.7180,1341.1361,1515.7145,1850.6075,1628.3573,1537.4180
2000-12-21,1724.9039,1669.9657,1558.8213,1583.9056,1633.8075,1596.0341,1340.4812,1510.9691,1829.1130,1640.2128,1537.5001
2000-12-22,1713.6230,1661.5364,1554.0282,1580.1412,1625.5912,1588.7001,1331.5907,1500.3715,1775.0301,1630.2772,1532.4730
2000-12-25,1713.2196,1661.4475,1552.5385,1576.0714,1614.8959,1585.0814,1321.2568,1495.7445,1759.7759,1628.1563,1527.6294
2000-12-26,1728.9504,1668.7004,1559.9667,1580.2087,1625.1572,1593.4163,1327.5145,1501.5135,1726.4941,1641.1334,1536.3503
2000-12-27,1719.2521,1652.8828,1544.7531,1566.6531,1610.6477,1587.4275,1318.0946,1485.4485,1686.2786,1627.6211,1522.7152
2000-12-28,1721.6851,1654.5374,1544.7365,1563.0856,1604.8242,1592.7350,1319.0836,1481.6957,1662.7040,1632.7490,1526.6791
2000-12-29,1730.5299,1668.1118,1560.8146,1580.1736,1620.1853,1615.1418,1330.4115,1498.8446,1728.5743,1650.9630,1538.3488
2001-01-02,1757.2162,1694.0760,1581.9773,1597.5333,1641.7745,1685.6886,1350.0891,1518.1820,1744.5218,1667.5796,1566.1747
2001-01-03,1770.8079,1707.9296,1595.2253,1611.1925,1652.0432,1702.8727,1359.4727,1543.7148,1919.2513,1678.1859,1585.7687
2001-01-04,1771.0391,1707.0865,1587.5634,1606.2253,1648.8813,1688.6752,1352.3311,1531.3049,1869.3286,1673.8927,1576.9819
2001-01-05,1792.6132,1715.4668,1592.0947,1612.1541,1651.5170,1712.4031,1353.8762,1527.3927,1897.7568,1681.2126,1586.4055
2001-01-08,1787.1656,1702.8895,1571.8612,1594.6289,1628.6327,1695.1589,1335.8862,1481.0073,1822.1793,1665.3947,1568.4618
2001-01-09,1794.1747,1698.8812,1566.7354,1589.3702,1621.6746,1681.9780,1350.3168,1474.5122,1802.7649,1673.8650,1574.6949
2001-01-10,1808.7466,1715.2338,1584.7208,1606.3700,1642.7300,1700.5334,1374.6704,1482.5364,1804.8450,1695.5663,1615.3949
2001-01-11,1820.4852,1709.5944,1580.9611,1600.3622,1637.9668,1690.9294,1379.6979,1466.7163,1757.6958,1694.3169,1613.0643
2001-01-12,1808.1273,1698.7565,1570.3406,1592.5223,1622.2849,1670.7404,1367.8490,1446.7007,1775.0301,1678.1886,1591.3297
2001-01-15,1756.5278,1641.2510,1518.4387,1543.6997,1572.3582,1598.4379,1322.4735,1389.9885,1709.1598,1616.3898,1541.5730
2001-01-16,1767.0448,1657.4978,1524.3441,1551.3129,1575.9292,1603.2843,1333.7699,1386.1249,1733.4278,1629.1177,1550.9412
2001-01-17,1758.3940,1649.0792,1513.4598,1543.0573,1568.2902,1596.2363,1329.9984,1371.9894,1716.0935,1624.8635,1538.3136
2001-01-18,1764.2098,1651.9259,1516.2063,1547.8197,1570.3605,1600.2350,1335.3944,1382.7905,1719.5604,1627.1038,1539.0616
2001-01-19,1784.8542,1673.2046,1532.9938,1565.3920,1586.2537,1619.5929,1349.9220,1403.5112,1740.3615,1645.4956,1557.1343
2001-02-05,1735.7605,1632.2450,1496.1571,1532.9609,1539.6481,1562.9370,1310.3298,1341.2063,1675.1846,1598.4172,1510.1462
2001-02-06,1716.7202,1625.8639,1483.5305,1518.1687,1526.4187,1553.2745,1302.2806,1325.2509,1605.1541,1584.2681,1496.1584
2001-02-07,1693.2971,1617.2341,1471.5770,1508.4727,1513.2335,1538.7842,1278.5192,1311.8268,1567.0187,1574.2885,1463.7931
2001-02-08,1661.4774,1576.8516,1433.7267,1470.2643,1476.9587,1497.6576,1235.8267,1258.3685,1520.5628,1539.7616,1409.5325
2001-02-09,1682.0753,1597.2340,1453.9657,1489.5063,1496.4851,1521.8770,1258.2957,1279.2758,1555.9247,1562.9170,1436.3154
2001-02-12,1690.8177,1604.9326,1452.5601,1490.5502,1497.4532,1525.1595,1262.4258,1269.1321,1533.7368,1566.7036,1439.1639
2001-02-13,1685.1029,1610.0374,1456.8623,1490.6046,1502.2241,1527.6292,1261.4126,1273.7379,1552.4578,1566.9498,1442.0436
2001-02-14,1691.8204,1609.3158,1456.4268,1490.4906,1505.0680,1528.9771,1258.4642,1279.9476,1552.4578,1568.7095,1440.9313
2001-02-15,1668.2456,1596.1052,1443.4858,1476.7960,1491.3031,1511.1486,1248.6796,1266.5868,1517.7892,1553.6791,1428.8416
2001-02-16,1649.6365,1594.3945,1441.2478,1470.3750,1486.3934,1508.3634,1251.1467,1271.6732,1496.9881,1547.8295,1433.1128
2001-02-19,1670.9771,1610.0260,1458.5411,1484.8015,1500.5660,1523.6271,1269.2614,1287.2858,1550.3777,1562.6361,1452.3071
2001-02-20,1660.2152,1598.5594,1447.5922,1478.5206,1495.9563,1510.0699,1255.9001,1280.3551,1580.8860,1547.4684,1438.6506
2001-02-21,1626.4794,1565.0028,1411.2483,1442.1422,1462.9766,1476.9414,1215.0894,1246.3151,1528.8832,1510.8853,1384.7524
2001-02-22,1623.3438,1560.2404,1403.4890,1437.9945,1462.7073,1473.3347,1207.8180,1247.2535,1539.9771,1505.9520,1378.1385
2001-02-23,1635.2064,1581.0828,1420.1619,1456.2578,1482.6417,1488.5787,1225.9900,1270.0197,1570.4854,1534.7411,1394.6686
2001-02-26,1672.4091,1601.3990,1435.4628,1469.5206,1500.6091,1506.3153,1235.5480,1288.0945,1580.1926,1562.9066,1405.3931
2001-02-27,1686.2147,1605.9417,1441.5636,1476.8301,1505.7584,1516.0052,1242.8149,1290.8024,1583.6595,1565.8325,1420.9777
2001-02-28,1679.1067,1604.9135,1437.9320,1474.8231,1503.8424,1511.5792,1236.6816,1284.5619,1549.6843,1560.7017,1411.8623
2001-03-01,1691.4385,1610.8730,1442.7214,1482.5651,1514.9910,1520.4253,1242.4905,1286.1379,1590.5932,1563.9333,1416.0170
2001-03-02,1698.8551,1624.8693,1455.4215,1496.4923,1526.1757,1533.6565,1269.2878,1295.3281,1590.5932,1575.8693,1434.5537
2001-03-05,1689.2764,1621.8633,1455.0970,1494.1266,1525.2695,1530.6385,1265.5135,1285.3472,1567.7120,1575.3298,1431.0791
2001-03-06,1684.2805,1624.7776,1455.0795,1494.7849,1529.4252,1530.5260,1267.3987,1283.7100,1573.9523,1580.0229,1432.0912
2001-03-07,1686.6614,1629.8982,1458.5798,1497.3394,1531.9172,1535.2562,1273.3723,1286.8644,1560.7782,1585.9327,1433.5280
2001-03-08,1694.4603,1634.7845,1466.7405,1506.0527,1536.8336,1535.4902,1297.7468,1298.9578,1565.6318,1593.2875,1450.0626
2001-03-09,1695.2992,1639.6327,1474.9873,1516.5400,1546.7987,1541.7405,1306.2710,1318.7538,1643.2894,1594.7899,1464.3851
2001-03-12,1694.9323,1646.4237,1477.2427,1521.1143,1549.9305,1544.6344,1303.6201,1314.1771,1622.4883,1595.0967,1465.2668
2001-03-13,1692.0408,1636.8505,1466.8262,1509.9260,1537.2029,1531.6771,1291.2076,1299.9979,1587.8197,1584.1271,1451.5863
2001-03-14,1705.1069,1652.4862,1479.3916,1523.9064,1552.3741,1541.5568,1310.7324,1308.2186,1594.0600,1602.7362,1466.5972
2001-03-15,1713.5009,1656.8678,1482.2968,1530.3484,1559.8494,1544.4003,1310.6565,1305.4272,1561.4716,1613.5667,1466.5959
2001-03-16,1714.3405,1655.8580,1480.5437,1531.9935,1559.1182,1543.1934,1305.5579,1303.7350,1556.6180,1613.5812,1461.7046
2001-03-19,1727.4264,1672.6935,1491.9821,1544.3306,1567.0288,1550.4152,1314.7986,1304.7312,1546.2174,1631.1813,1474.3427
2001-03-20,1740.1785,1678.1755,1503.3624,1556.2649,1572.2620,1558.0134,1322.7690,1310.4116,1566.3252,1637.9236,1485.7738
2001-03-21,1741.0216,1685.4919,1513.8116,1573.0684,1581.7633,1575.9534,1336.9498,1330.7451,1585.7396,1646.3881,1496.6633
2001-03-22,1747.6658,1693.9865,1525.8257,1581.9623,1593.0679,1595.4215,1344.2825,1347.0087,1609.3142,1650.6095,1510.7344
2001-03-23,1733.0859,1670.0183,1501.8365,1556.5558,1574.8745,1568.0458,1315.4156,1330.6138,1580.8860,1622.9918,1485.7800
2001-03-26,1761.4126,1699.8746,1526.5531,1581.6615,1599.3284,1592.3737,1336.6638,1347.1133,1601.6871,1651.8945,1511.2068
2001-03-27,1769.3403,1712.7881,1542.3083,1591.9631,1608.5106,1605.3666,1346.3231,1383.3026,1648.1430,1663.7435,1525.1044
2001-03-28,1780.4962,1718.4916,1541.7916,1591.5931,1613.6223,1608.7438,1349.1201,1372.0410,1632.1955,1664.9423,1528.5536
2001-03-29,1765.2518,1715.2534,1538.1841,1590.7689,1604.7585,1603.8540,1344.5048,1361.1591,1608.6209,1667.5686,1520.7841
2001-03-30,1775.5020,1723.3672,1545.4854,1597.8397,1610.2590,1616.9503,1347.7340,1374.4010,1607.2342,1675.8209,1526.9797
2001-04-02,1786.1517,1731.8992,1554.5135,1605.1410,1615.3119,1626.9918,1357.4347,1384.3689,1594.7535,1680.7876,1530.1825
2001-04-03,1788.7982,1728.2003,1550.6361,1601.0422,1608.7336,1627.6332,1355.2976,1381.9525,1601.6872,1676.3483,1528.5890
2001-04-04,1761.6191,1701.2625,1525.9897,1577.1230,1582.5394,1593.7859,1334.7300,1359.4865,1578.8060,1646.9836,1505.0060
2001-04-05,1780.7496,1719.2980,1542.3550,1594.3585,1598.5837,1615.8918,1351.6946,1373.6112,1591.9801,1664.0140,1525.0742
2001-04-06,1779.2526,1715.7173,1540.2423,1590.8525,1594.6288,1612.1510,1347.4087,1374.9713,1621.1017,1659.4297,1519.1388
2001-04-09,1790.4442,1727.5602,1548.4174,1598.4858,1602.2124,1616.4670,1348.4202,1376.0782,1600.3006,1666.1167,1522.3906
2001-04-10,1795.2610,1736.6721,1555.6412,1606.6182,1609.7848,1624.3285,1357.0879,1378.9794,1609.3144,1670.7946,1531.4994
2001-04-11,1803.2461,1740.1375,1556.7372,1609.3578,1607.7534,1623.1298,1356.6688,1380.2269,1612.7813,1673.6298,1525.8940
2001-04-12,1799.6057,1737.6267,1557.9752,1613.1809,1611.0725,1625.6123,1356.6176,1393.9550,1675.1847,1678.0363,1529.3196
2001-04-13,1801.5580,1745.1821,1563.7814,1620.8351,1620.7136,1636.0643,1364.8798,1400.0049,1684.1985,1687.7057,1533.9777
2001-04-16,1812.8762,1762.1012,1578.0096,1636.8126,1637.0817,1661.2245,1378.8530,1423.6893,1754.2290,1698.5671,1555.7400
2001-04-17,1810.2476,1766.8210,1583.6501,1640.3641,1639.7316,1664.1451,1392.3875,1429.1273,1733.4279,1693.2803,1581.1641
2001-04-18,1799.3511,1765.3010,1580.6812,1635.1099,1633.0664,1654.2332,1382.3633,1419.7222,1694.5991,1689.8945,1569.0059
2001-04-19,1799.5411,1762.5238,1579.5300,1634.5360,1624.7163,1651.7971,1375.9010,1422.6726,1736.8947,1690.0867,1564.6993
2001-04-20,1786.2145,1742.9519,1565.2322,1617.4049,1607.3363,1631.2051,1364.2679,1416.2982,1699.4527,1666.8645,1552.3934
2001-04-23,1772.5085,1737.4788,1562.1892,1615.8157,1605.2892,1622.6860,1358.7024,1411.2976,1715.4002,1664.3323,1545.1342
2001-04-24,1781.7151,1748.9810,1570.6229,1626.4597,1614.5374,1635.7147,1362.9956,1417.7826,1698.7593,1671.1497,1551.2484
2001-04-25,1749.9905,1717.3239,1540.8164,1595.2220,1585.3373,1603.5099,1334.1239,1382.5151,1637.0493,1641.9465,1520.2006
2001-04-26,1727.8561,1708.2567,1529.4103,1587.6721,1576.3397,1586.0433,1323.9629,1373.6464,1629.4222,1639.9160,1508.4672
2001-04-27,1732.5646,1714.9424,1536.3130,1597.2291,1581.4073,1591.7352,1332.0602,1386.1471,1633.5824,1648.1860,1515.1206
2001-04-30,1739.9363,1716.4025,1541.7200,1599.7986,1581.8175,1593.9491,1331.3076,1394.8810,1621.1017,1646.4039,1516.0985
2001-05-08,1753.8553,1729.2877,1557.4043,1616.4811,1595.8827,1609.9358,1338.2838,1405.3726,1630.1155,1665.7072,1527.6642
2001-05-09,1760.2344,1726.4658,1558.1077,1610.9725,1592.6357,1608.8094,1336.4338,1404.3678,1619.7149,1658.8923,1523.2083
2001-05-10,1762.5077,1737.6349,1566.4122,1621.0416,1602.5463,1616.6732,1343.5649,1403.8358,1598.2204,1662.0842,1530.9679
2001-05-11,1767.5057,1746.0087,1573.1068,1625.6705,1610.6147,1618.6769,1348.4020,1404.0090,1629.4221,1669.0598,1538.4341
2001-05-14,1802.7794,1760.0988,1584.5780,1639.8949,1621.6205,1633.8457,1360.4562,1426.5659,1635.6624,1687.4713,1551.7913
2001-05-15,1810.1526,1773.7194,1590.7155,1646.8566,1628.1725,1647.4042,1358.1816,1431.9027,1657.8503,1693.8900,1550.6633
2001-05-16,1810.4434,1779.0789,1594.6089,1653.6206,1633.1895,1659.5812,1363.7671,1442.7152,1675.8779,1692.8657,1553.2118
2001-05-17,1794.6521,1774.2375,1589.0352,1648.5896,1624.8224,1660.7626,1353.8760,1438.8235,1648.8364,1688.2155,1544.6478
2001-05-18,1801.5513,1786.3243,1599.5874,1656.0383,1631.1995,1671.1498,1356.5963,1437.3799,1656.4635,1694.4426,1552.1852
2001-05-21,1797.5577,1796.4474,1611.1261,1664.1936,1642.8334,1675.5795,1363.2677,1424.7190,1626.6485,1699.5282,1562.5223
2001-05-22,1796.1185,1794.3790,1609.5322,1664.9479,1639.1167,1671.1714,1363.5254,1416.2936,1609.3142,1691.3101,1559.0023
2001-05-23,1780.4573,1780.9565,1599.8463,1659.0314,1627.7421,1656.9028,1359.8489,1407.5627,1604.4606,1678.2319,1547.4724
2001-05-24,1779.5090,1783.9740,1601.8311,1661.8279,1628.2401,1656.9553,1356.6466,1398.2518,1594.7534,1677.8126,1545.7671
2001-05-25,1779.0046,1780.2795,1598.3674,1658.1765,1630.4010,1652.9249,1350.4287,1389.3606,1607.2341,1673.3384,1538.2402
2001-05-28,1760.2937,1769.6649,1588.0690,1650.4725,1621.2290,1641.3289,1344.0975,1371.4025,1585.7396,1657.8004,1523.3695
2001-05-29,1752.5972,1772.9513,1591.0785,1653.6635,1627.4373,1644.1139,1343.5730,1376.2797,1612.0877,1658.5096,1522.7622
2001-05-30,1778.2999,1792.2910,1609.0212,1672.3120,1651.5967,1665.7542,1362.4297,1397.1862,1633.5822,1679.9943,1540.9967
2001-05-31,1770.9111,1798.6155,1612.4506,1674.4927,1652.8639,1663.0625,1360.5695,1391.4224,1612.0877,1676.2085,1539.4045
2001-06-01,1778.8107,1802.6450,1619.1550,1675.8065,1657.2926,1669.6820,1367.3152,1385.4452,1594.7534,1684.8657,1542.7466
2001-06-04,1786.4917,1807.9497,1624.3119,1684.2726,1668.3896,1677.8448,1367.5314,1386.0513,1590.5932,1690.8461,1549.0656
2001-06-05,1792.5791,1814.0597,1630.7422,1689.8306,1663.8906,1684.8154,1372.1635,1392.6211,1610.7010,1700.6145,1558.6726
2001-06-06,1812.5511,1818.8665,1632.4615,1689.5543,1667.6099,1682.3750,1372.2441,1391.6680,1615.5546,1721.9318,1558.5049
2001-06-07,1807.5063,1811.5934,1627.5458,1683.4530,1659.9391,1677.0111,1370.6914,1386.1964,1625.2618,1707.2629,1554.1084
2001-06-08,1800.4362,1807.0127,1623.3025,1679.9410,1658.9591,1675.7732,1364.5092,1386.2905,1639.8226,1708.7448,1547.5859
2001-06-11,1813.9735,1804.5100,1622.2373,1678.7574,1659.2059,1671.9882,1361.2814,1374.3428,1626.6485,1720.1876,1547.5469
2001-06-12,1822.4551,1813.5607,1630.7760,1689.0116,1672.6472,1677.7878,1371.4598,1379.1810,1619.0214,1725.4492,1561.3823
2001-06-13,1835.0668,1827.9990,1644.5313,1699.2223,1684.0530,1691.1805,1381.5295,1389.0352,1629.4220,1759.2021,1571.7332
2001-06-14,1810.2302,1797.4858,1612.3656,1669.9434,1654.5625,1659.2200,1358.1766,1366.7725,1587.8197,1728.3300,1542.3240
2001-06-15,1838.7543,1806.4637,1618.2178,1679.9882,1666.3630,1676.2280,1362.2994,1372.4542,1591.9799,1732.9115,1549.3207
2001-06-18,1809.0762,1771.0272,1587.4977,1647.9510,1640.9055,1645.0643,1334.6847,1345.7643,1600.9937,1692.9213,1517.7426
2001-06-19,1811.5376,1771.5798,1592.7004,1652.2974,1644.8860,1649.1505,1338.7428,1348.3193,1594.7534,1690.1112,1524.6045
2001-06-20,1808.4396,1763.2822,1585.5447,1648.0205,1637.0378,1640.8698,1330.7657,1342.1093,1567.0186,1682.4581,1515.5264
2001-06-21,1830.0730,1783.9702,1604.1903,1663.5839,1655.1993,1665.8317,1340.6616,1355.9434,1571.8722,1714.7272,1528.4692
2001-06-22,1846.9148,1801.6204,1617.2329,1675.6794,1657.1932,1673.3792,1351.7582,1365.8656,1566.3252,1718.1542,1538.4741
2001-06-25,1869.0642,1816.0464,1632.0470,1694.0299,1674.1818,1690.4224,1367.6372,1368.1923,1605.1540,1731.5322,1561.1655
2001-06-26,1868.3053,1817.4167,1636.2238,1697.9647,1678.0872,1691.4052,1370.6969,1370.8129,1587.8197,1731.4070,1570.8688
2001-06-27,1868.9614,1814.7893,1636.3580,1695.4023,1673.7177,1681.5658,1370.3877,1367.0908,1591.2866,1732.9382,1571.7815
2001-06-28,1859.0684,1805.1389,1629.4419,1688.4406,1664.7589,1675.5698,1361.0830,1361.7874,1591.2866,1722.4111,1561.3215
2001-06-29,1861.0104,1804.9429,1626.6130,1689.6350,1665.5397,1673.7576,1361.5544,1360.8979,1566.3252,1716.8586,1562.3617
2001-07-02,1851.4846,1796.4631,1619.4940,1682.0537,1653.4901,1664.3464,1355.2357,1350.4789,1553.1512,1702.3069,1553.4115
2001-07-03,1854.5754,1800.0403,1621.9689,1686.7805,1655.3376,1674.2283,1357.4813,1351.6864,1550.3777,1708.6293,1555.6694
2001-07-04,1842.7600,1790.2682,1620.0167,1682.1912,1648.6139,1667.9230,1360.1025,1347.4797,1544.8307,1700.7596,1554.6768
2001-07-05,1817.4305,1768.5247,1604.6273,1670.4487,1633.8175,1652.1542,1353.5925,1338.2986,1507.3887,1681.1355,1540.4380
2001-07-06,1808.9827,1759.3577,1592.8783,1664.3135,1626.4156,1644.9330,1343.9445,1336.2108,1526.8031,1672.5190,1531.4790
2001-07-09,1807.3762,1758.3079,1596.7405,1665.6310,1626.2085,1639.8455,1348.4644,1329.8785,1515.7092,1675.8831,1542.1454
2001-07-10,1825.9314,1776.9489,1614.4520,1680.2848,1640.6686,1654.6750,1358.9296,1335.8842,1520.5628,1692.3213,1555.9349
2001-07-11,1806.9952,1758.4232,1599.6736,1665.2454,1625.7201,1640.2087,1345.9165,1325.2026,1525.4164,1673.4205,1540.1117
2001-07-12,1808.2097,1755.0994,1596.9376,1662.1326,1624.9429,1636.3735,1347.1110,1325.3712,1511.5490,1669.7454,1547.0012
2001-07-13,1803.0691,1750.9807,1593.1495,1658.7048,1622.7583,1632.2408,1342.9365,1327.5642,1553.1513,1672.9840,1542.6139
2001-07-16,1786.7339,1734.6910,1585.5228,1646.9224,1615.4989,1612.1525,1343.9639,1319.3849,1523.3363,1649.1102,1549.9204
2001-07-17,1783.8412,1732.2372,1580.2046,1643.0033,1611.8887,1601.5835,1335.6467,1315.1929,1507.3888,1648.9366,1544.1135
2001-07-18,1784.7314,1737.3241,1582.8295,1649.7947,1616.6154,1604.5146,1343.8530,1315.3806,1511.5490,1654.0852,1547.6421
2001-07-19,1785.8600,1743.1205,1586.4713,1652.8652,1620.8539,1609.2233,1345.1528,1317.2495,1512.9357,1662.6210,1545.6293
2001-07-20,1804.0631,1765.7231,1609.2008,1671.3422,1641.7400,1627.7445,1376.3962,1330.0907,1521.2562,1681.8184,1591.7174
2001-07-23,1800.8246,1763.2651,1607.1980,1667.1742,1633.0895,1616.5475,1372.6951,1316.3063,1504.6153,1673.8712,1587.6052
2001-07-24,1770.3478,1740.3147,1584.2683,1644.4287,1608.1383,1599.2495,1352.8678,1287.0387,1467.1733,1645.1567,1564.1028
