Date,Energy,Materials,Capital Goods,Commercial & Professional Services,Transportation,Automobiles & Components,Consumer Durables & Apparel,Consumer Services,Media,Retailing,Food & Staples Retailing,"Food, Beverage & Tobacco",Household & Personal Products,Health Care Equipment & Services,"Pharmaceuticals, Biotechnology & Life Sciences",Banks,Diversified Financials,Insurance,Real Estate,Software & Services,Technology Hardware & Equipment,Semiconductors & Semiconductor Equipment,Communication Services,Utilities
2000-04-03,1450.6584,1335.0600543882422,1400.2891027362598,2008.3654,1283.0132,1293.301529538183,1331.6589374905147,1673.4393,1704.6654,1511.5896821958688,1566.0481,1376.8295,1229.8168,1410.3702,1301.8201,1040.4344088729597,1428.886,1000.0,1465.1221,1438.8039999999999,1396.1495,1187.619,2002.755,1314.1241
2000-07-03,1553.0824948015681,1470.211561846463,1450.6126446651924,1659.6543258832664,1440.6265652670525,1450.0305299129514,1372.9670090659436,1728.3317762282961,1397.3591403830665,1515.2600610385982,1639.6879870653331,1464.4218477702912,1287.648233739038,1479.2963076017172,1489.3653002204915,996.8243171396766,1333.1316655507005,1003.4445425088788,1499.9385666634844,1461.158244740235,1419.5211162044634,1168.6015801048693,2073.9239969911546,1588.1120413693734
2000-10-09,1622.291460956665,1499.3816976396408,1462.9476208730237,1660.7576794838126,1365.5607572843676,1445.1327143199844,1377.8484984321797,1721.1083447847054,1327.9656488402895,1529.9048411924546,1541.4686168241087,1477.2917324738235,1480.651242960309,1643.102342928145,1429.0650156431327,919.6018838110492,1490.3923159792846,986.0136499897272,1415.4125669488965,1484.6299066393824,1404.199688989987,1126.7915782567482,1474.000186485668,1514.9476651004343
2001-01-02,1714.5661417947358,1653.3386376171616,1566.8958696757677,1705.2559713044084,1460.8322164750034,1625.7429768836773,1450.2608176704118,1852.3616038591156,1443.1477779945478,1641.5825189535235,1671.7710989109776,1599.1577755195829,1532.5929041280422,1779.9552680349634,1636.577293522977,883.9908509189612,1534.9212601098363,975.7241211171986,1528.4989578962334,1554.4840553646036,1496.002391639222,1264.7615115019767,1704.2438672546377,1628.4501795402105
2001-04-02,1758.5903895834479,1705.2672445632618,1545.5324167395243,1659.9558286642239,1473.6313777004207,1724.2677282035525,1462.4080736725828,1810.5898341276131,1386.289631411916,1636.659537176726,1635.8606575283131,1585.4223476959112,1617.7178978915517,1692.9868536342856,1594.8118897324132,976.5049360372967,1465.8935479680551,984.5694459118159,1506.5964511294433,1393.6946766715632,1382.4917109395321,1151.8018153791093,1570.145569860929,1654.8663206141334
2001-07-02,1843.2521218382512,1788.58497914599,1633.1993632304736,1656.2563969093005,1540.1577259601413,1820.9293724041088,1525.1194610640405,1964.0975922568334,1425.8368150387817,1784.5255112632,1682.3229624465962,1638.0935173958455,1742.7218877636242,1776.7995177056378,1648.029938567074,940.6455147328094,1474.3500414366495,995.5535799964263,1546.5043800326184,1368.97955542089,1366.5672295412003,1126.7016361929595,1546.2452374357454,1695.1652580045998
2001-10-08,1439.8171029027362,1358.5564799685221,1218.7684165085104,1342.2395095239137,1216.7428879252807,1473.7742613736723,1188.978844076472,1506.0985864507124,1143.2334259128868,1400.483684189359,1280.9224383980365,1200.2571606963888,1368.1286053459503,1376.450831394343,1268.1783099643606,771.1128613469464,1260.8077475601146,987.3339308272641,1202.1455357744715,1024.1611898059032,1043.7778230820077,860.0546397688794,1319.9640663213563,1336.1402160274158
2002-01-04,1293.744484124633,1252.3259037348162,1107.1184626608333,1137.720167218755,1157.687948428008,1397.671134972875,1126.1130619258452,1366.2344363806244,1024.11993108387,1257.4503986700358,1216.709295215022,1097.4589379073086,1304.9916146187309,1277.6989943529773,1168.7117451824022,754.2707864767984,1167.5508617906232,981.4844326308372,1098.2725598281036,891.2644206145454,955.0769148515926,784.6923306240186,1206.5504736487267,1278.98364891496
2002-04-01,1362.717688593568,1268.841084129224,1136.9066713773123,1098.2658937833978,1200.467871581575,1420.4353914995147,1114.732340500922,1422.507305684707,953.0912762210211,1270.7100950522495,1320.008265796492,1105.035506366004,1273.825052309695,1284.6613386361566,1181.8919727550967,726.4802853949986,1038.5955550746594,994.4277483053528,1145.8339643854995,886.347572938587,936.2965187111076,778.794941492297,1070.347831963599,1310.9163054621129
2002-07-01,1459.0299797311116,1359.662258524074,1195.476832918497,1297.5947510848998,1331.7488477044292,1558.4102587780237,1195.5692158080767,1497.8311890690534,984.1025835673048,1352.7242041371053,1390.3037720571338,1139.611075753365,1380.6676716037014,1373.316887695046,1246.6469716587555,875.0528797663532,1172.010956288558,1003.154391454367,1239.8782631725726,883.8066056170624,1006.9504279870694,856.2899803440299,1109.0932131719794,1405.2787604973253
2002-10-08,1329.5183691599498,1224.2907894818163,1079.7637592308715,1246.0434790732215,1211.7415270953034,1449.3869952564428,1066.6661744248079,1392.019743596646,872.5360937507609,1220.9661580797604,1299.7796365218603,1036.6289205229168,1203.3453903117318,1321.3126822921568,1187.7481709021358,800.1832221198489,1096.503431855593,993.2254643331206,1090.2452078811125,785.6376578165743,880.8139295074162,744.3793037527272,1079.4647483375047,1260.1608533998044
