date,CSI 300,Small Cap,CSI 300 Chg,Small Cap Chg,AR
2018-03-26,109.7492949539351,203.52427099999932,-0.6415,1.2105,169.52959999999985
2018-03-27,110.69350509019216,208.7128862999995,0.8603,2.5494,171.21869999999984
2018-03-28,108.69787821443018,207.9540969999996,-1.8028,-0.3636,172.65789999999984
2018-03-29,110.1498346642227,209.8436796999993,1.3358,0.9087,172.23079999999985
2018-03-30,110.27571049125517,213.04233469999932,0.1143,1.5243,173.64079999999984
2018-04-02,109.94815047394371,214.0493512999994,-0.297,0.4727,174.41049999999984
2018-04-03,109.25682345985976,212.10055859999946,-0.6288,-0.9104,174.12889999999985
2018-04-04,109.04127878525584,210.99741249999968,-0.1973,-0.5201,173.80609999999984
2018-04-09,108.98668544903725,211.60884309999926,-0.0501,0.2898,174.14599999999984
2018-04-10,111.08669025777674,211.53457759999947,1.9268,-0.0351,172.18409999999983
2018-04-11,111.40265272697958,213.16623389999964,0.2844,0.7713,172.67099999999985
2018-04-12,110.27967062963371,212.2449062999992,-1.008,-0.4322,173.24679999999984
2018-04-13,109.50178630527574,211.54656759999946,-0.7054,-0.329,173.62319999999985
2018-04-16,107.74009046087525,210.40334859999948,-1.6088,-0.5404,174.69159999999985
2018-04-17,106.03666522404482,205.6703891999996,-1.5811,-2.2495,174.02319999999986
2018-04-18,106.5356426597421,208.1126935999996,0.4706,1.1875,174.74009999999984
2018-04-19,107.82438483493296,208.45357599999983,1.2097,0.1638,173.69419999999985
2018-04-20,106.38204586405978,204.07359959999945,-1.3377,-2.1012,172.93069999999983
2018-04-23,106.53705699487728,202.8547768999994,0.1457,-0.5972,172.18779999999984
2018-04-24,108.71965897551219,207.0801498999994,2.0487,2.083,172.22209999999984
2018-04-25,108.30129864252113,208.41624429999945,-0.3848,0.6452,173.25209999999984
2018-04-26,106.2304291375667,204.74917509999932,-1.9121,-1.7595,173.40469999999985
2018-04-27,106.26974765432517,204.61142749999942,0.037,-0.0673,173.30039999999985
2018-05-02,106.46124863163075,203.18194189999957,0.1802,-0.6986,172.42159999999984
2018-05-03,107.29146335599098,205.21286559999942,0.7798,0.9996,172.64139999999986
2018-05-04,106.77098802623874,205.0221802999996,-0.4851,-0.0929,173.03359999999986
2018-05-07,108.45659264036568,208.5560875999997,1.5787,1.7237,173.17859999999985
2018-05-08,109.71506804366335,210.25699789999956,1.1603,0.8156,172.83389999999986
2018-05-09,109.51536392257364,210.7614159999994,-0.182,0.2399,173.25579999999985
2018-05-10,110.12183082854581,212.0499356999995,0.5538,0.6114,173.31339999999983
2018-05-11,109.54987369987244,209.4168711999993,-0.5194,-1.2417,172.59109999999984
2018-05-14,110.58092401343052,207.7178242999995,0.9412,-0.8113,170.83859999999984
2018-05-15,110.99985008047565,210.13274849999954,0.3788,1.1626,171.62239999999986
2018-05-16,110.11560775395095,208.9891696999993,-0.7966,-0.5442,171.87479999999982
2018-05-17,109.30123358310493,208.80257259999945,-0.7396,-0.0893,172.52509999999984
2018-05-18,110.40469785558507,209.80165859999974,1.0096,0.4785,171.99399999999986
2018-05-21,110.91895011074244,212.35201599999968,0.4658,1.2156,172.74379999999985
2018-05-22,110.49380096910244,213.3305431999994,-0.3833,0.4608,173.58789999999982
2018-05-23,109.03335850849874,211.33444819999968,-1.3217,-0.9357,173.97389999999984
2018-05-24,108.25943432251933,211.1734448999995,-0.7098,-0.0762,174.60749999999985
2018-05-25,107.95620086953323,209.50456609999947,-0.2801,-0.7903,174.09729999999985
2018-05-28,108.43028600685105,207.64732359999948,0.4391,-0.8865,172.77169999999984
2018-05-29,107.60289995276122,206.14408459999942,-0.7631,-0.7239,172.81089999999983
2018-05-30,105.32186024671661,198.69319899999937,-2.1199,-3.6144,171.31639999999982
2018-05-31,107.5567926273538,201.87561579999945,2.122,1.6017,170.79609999999983
2018-06-01,106.65755834839601,200.14593419999994,-0.8361,-0.8568,170.77539999999982
2018-06-04,107.70388348141422,199.48237549999968,0.981,-0.3315,169.46289999999982
2018-06-05,108.7714236414604,202.4137597999994,0.9912,1.4695,169.9411999999998
2018-06-06,108.54597862091009,202.87698439999934,-0.2073,0.2289,170.37739999999982
2018-06-07,108.36664092576723,201.26267019999938,-0.1652,-0.7957,169.7468999999998
2018-06-08,106.91298727381245,199.25828169999957,-1.3414,-0.9959,170.09239999999983
2018-06-11,106.92317048678586,197.98723679999915,0.0095,-0.6379,169.44499999999982
2018-06-12,108.22351021008534,199.28464979999939,1.2161,0.6553,168.88419999999982
2018-06-13,107.1596473213907,196.02667209999908,-0.983,-1.6348,168.2323999999998
2018-06-14,106.73619538191292,195.2713458999995,-0.3952,-0.3853,168.24229999999983
2018-06-15,106.17215852999662,190.57786569999942,-0.5284,-2.4036,166.36709999999982
2018-06-19,102.42954489524018,177.72757519999948,-3.525,-6.7428,163.1492999999998
2018-06-20,102.83461047796041,179.35351059999945,0.3955,0.9148,163.66859999999983
2018-06-21,101.63327421412467,174.59715859999943,-1.1682,-2.6519,162.18489999999983
2018-06-22,102.08388138819822,177.04980259999942,0.4434,1.4047,163.14619999999982
2018-06-25,100.71423924327414,176.9630964999996,-1.3417,-0.049,164.43889999999982
2018-06-26,99.88345878485983,179.01632869999952,-0.8249,1.1603,166.42409999999984
2018-06-27,97.85105919558276,178.43671969999946,-2.0348,-0.3238,168.13509999999985
2018-06-28,96.84037530797148,176.7478302999994,-1.0329,-0.9465,168.22149999999982
2018-06-29,99.3140474594298,181.49511329999953,2.5544,2.6859,168.35299999999984
2018-07-02,96.39995134687135,179.80693129999935,-2.9342,-0.9302,170.35699999999986
2018-07-03,96.43728979444055,182.61078839999945,0.0387,1.5594,171.87769999999983
2018-07-04,95.14939622033079,179.6533237999995,-1.3355,-1.6195,171.59369999999984
2018-07-05,94.54660658571012,175.08357339999947,-0.6335,-2.5436,169.68359999999984
2018-07-06,95.18814900303516,175.74591889999937,0.6785,0.3783,169.38339999999982
2018-07-09,97.84879625936644,178.9519508999996,2.7951,1.8242,168.41249999999985
2018-07-10,98.08470735991718,180.35403459999952,0.2411,0.7835,168.95489999999984
2018-07-11,96.38778806470867,175.7589572999993,-1.7301,-2.5478,168.13719999999984
2018-07-12,98.46770931452834,180.1465892999994,2.1579,2.4964,168.47569999999985
2018-07-13,98.796683666975,180.56994039999933,0.3341,0.235,168.37659999999983
2018-07-16,98.21397759127413,180.8013347999994,-0.5898,0.1281,169.0944999999998
2018-07-17,97.57158657286796,181.6576687999991,-0.6541,0.4736,170.22219999999982
2018-07-18,97.06072872203507,180.98194129999925,-0.5236,-0.372,170.37379999999985
2018-07-19,96.97643434797736,178.92098969999958,-0.0868,-1.1388,169.32179999999983
2018-07-20,98.80234100751576,180.8325465999992,1.8828,1.0684,168.50739999999982
2018-07-23,99.73184205836678,182.4051884999995,0.9408,0.8697,168.43629999999982
2018-07-24,101.31476594167847,185.28598389999956,1.5872,1.5793,168.4283999999998
2018-07-25,101.20275059897092,185.6552785999996,-0.1106,0.1993,168.7382999999998
2018-07-26,100.02885243675802,185.7541185999997,-1.1599,0.0532,169.9513999999998
2018-07-27,99.60398616214505,184.70275239999924,-0.4247,-0.566,169.8100999999998
2018-07-30,99.4300229405159,181.95984439999947,-0.1747,-1.485,168.49979999999982
2018-07-31,99.50300263349202,182.33632859999923,0.0734,0.2069,168.6332999999998
2018-08-01,97.51529603448714,179.85252229999955,-1.9976,-1.3622,169.2686999999998
2018-08-02,95.3533433468261,175.3120750999994,-2.217,-2.5245,168.9611999999998
2018-08-03,93.7783397402715,173.65518159999937,-1.6518,-0.9451,169.6678999999998
2018-08-06,92.59001535967957,170.87404249999952,-1.2672,-1.6015,169.33359999999982
2018-08-07,95.29422413817488,175.11561069999942,2.9206,2.4823,168.8952999999998
2018-08-08,93.75655897918948,172.96507769999945,-1.6136,-1.2281,169.2807999999998
2018-08-09,96.10492103766941,176.3529199999992,2.5047,1.9587,168.73479999999978
2018-08-10,96.31678844092181,177.26747859999952,0.2205,0.5186,169.0328999999998
2018-08-13,95.90153964522817,177.70606099999958,-0.4311,0.2474,169.7113999999998
2018-08-14,95.40850241709875,177.6185359999994,-0.5141,-0.0493,170.1761999999998
2018-08-15,93.11925956727002,174.66013079999942,-2.3994,-1.6656,170.9099999999998
2018-08-16,92.68788735103514,173.03731209999938,-0.4632,-0.9291,170.4440999999998
2018-08-17,91.3553007866532,170.14452949999944,-1.4377,-1.6718,170.2099999999998
2018-08-20,92.41972940940192,171.1060097999994,1.1652,0.5651,169.6098999999998
2018-08-21,94.09995955001513,172.63919029999946,1.818,0.896,168.6878999999998
2018-08-22,93.57099820945172,170.66167879999958,-0.5621,-1.1455,168.1044999999998
2018-08-23,93.91270157811516,171.70805559999926,0.3652,0.6131,168.35239999999982
2018-08-24,94.06262110244596,171.15668979999958,0.1596,-0.3211,167.8716999999998
2018-08-27,96.36063283011289,174.2201420999996,2.4431,1.7899,167.2184999999998
2018-08-28,96.17959793280777,174.55547219999949,-0.1879,0.1925,167.5988999999998
2018-08-29,95.79489877603437,173.86865879999968,-0.4,-0.3935,167.6053999999998
2018-08-30,94.79128656409908,171.06453289999973,-1.0477,-1.6128,167.0402999999998
2018-08-31,94.32201016624096,169.44539509999944,-0.4951,-0.9465,166.5888999999998
2018-09-03,93.96333477595518,169.26658779999968,-0.3803,-0.1055,166.8636999999998
2018-09-04,95.15363922573637,171.27700219999934,1.2668,1.1877,166.78459999999978
2018-09-05,93.2935056559262,169.15705119999956,-1.9549,-1.2377,167.5017999999998
2018-09-06,92.29611651858578,168.88002129999947,-1.0691,-0.1638,168.4070999999998
2018-09-07,92.71362825049572,169.14857269999916,0.4524,0.159,168.1136999999998
2018-09-10,91.36802980286998,166.0775271999992,-1.4513,-1.8156,167.7493999999998
2018-09-11,91.20226972502496,166.69821599999955,-0.1814,0.3737,168.3044999999998
2018-09-12,90.57458779202484,166.92231659999953,-0.6882,0.1344,169.12709999999979
2018-09-13,91.5518933704455,168.48790659999926,1.079,0.9379,168.9859999999998
2018-09-14,91.70803596937117,166.99755519999957,0.1706,-0.8845,167.93089999999978
2018-09-17,90.65661922986624,164.4993251999994,-1.1465,-1.496,167.5813999999998
2018-09-18,92.48139442129649,167.04747599999942,2.0128,1.549,167.11759999999978
2018-09-19,93.6991369727005,168.6251078999994,1.3167,0.9444,166.7452999999998
2018-09-20,93.63266322134628,168.1946056999995,-0.0709,-0.2553,166.56089999999978
2018-09-21,96.47151670471229,169.80425829999933,3.0319,0.957,164.4859999999998
2018-09-25,95.60339779872879,169.27343709999928,-0.8999,-0.3126,165.0732999999998
2018-09-26,96.66245194796377,169.6108757999995,1.1078,0.1993,164.1647999999998
2018-09-27,96.2763384560552,166.58305559999937,-0.3994,-1.7852,162.77899999999977
2018-09-28,97.27401046042267,167.98835469999932,1.0363,0.8436,162.58629999999977
2018-10-08,93.08870992834979,163.0201683999995,-4.3026,-2.9575,163.93139999999977
2018-10-09,93.02619631537411,163.73871449999925,-0.0672,0.4408,164.43939999999978
2018-10-10,92.82564359320327,164.5439038999994,-0.2156,0.4918,165.14679999999979
2018-10-11,88.37077078436198,152.99444759999923,-4.7992,-7.0191,162.9268999999998
2018-10-12,89.689496864419,151.64981659999924,1.4923,-0.8789,160.55569999999977
2018-10-15,88.43696166868916,150.0267344999994,-1.3965,-1.0703,160.88189999999977
2018-10-16,87.71621648379313,147.4937728999994,-0.815,-1.6883,160.00859999999977
2018-10-17,88.20501070651697,148.82007409999957,0.5572,0.8992,160.3505999999998
2018-10-18,86.115754844805,144.67425759999927,-2.3686,-2.7858,159.93339999999978
2018-10-19,88.67739864167254,147.3269291999994,2.9747,1.8335,158.79219999999978
2018-10-22,92.5051552515678,153.5975203999994,4.3165,4.2562,158.73189999999977
2018-10-23,90.04873798875886,151.9542298999995,-2.6554,-1.0699,160.3173999999998
2018-10-24,90.18366556065659,152.30381149999923,0.1498,0.2301,160.3976999999998
2018-10-25,90.35649731417757,151.4622967999992,0.1916,-0.5525,159.65359999999978
2018-10-26,89.77181116928743,152.3553540999995,-0.6471,0.5896,160.8902999999998
2018-10-29,87.0350726826826,150.60166739999937,-3.0485,-1.1511,162.78769999999977
2018-10-30,87.97899995191261,152.26893419999936,1.0845,1.1071,162.81029999999978
2018-10-31,89.21116872169563,154.2444130999997,1.4005,1.2974,162.70719999999977
2018-11-01,89.86770309145375,154.94657999999947,0.7359,0.4552,162.42649999999978
2018-11-02,93.07032357159223,158.44041759999934,3.5637,2.2549,161.1176999999998
2018-11-05,92.29498505047764,159.8687734999994,-0.8331,0.9015,162.8522999999998
2018-11-06,91.73801987423732,159.77560909999937,-0.6035,-0.0583,163.39749999999978
2018-11-07,91.13721030880593,159.57605589999972,-0.6549,-0.1249,163.92749999999978
2018-11-08,90.87866984609205,159.59116189999955,-0.2837,0.0095,164.2206999999998
2018-11-09,89.59643361252309,159.5480571999996,-1.4109,-0.027,165.60459999999978
2018-11-12,90.6628423044611,163.9128793999993,1.1902,2.7357,167.15009999999978
2018-11-13,91.57480559963567,167.03774249999947,1.0059,1.9064,168.05059999999978
2018-11-14,90.65718496392032,167.2140326999995,-1.002,0.1055,169.15809999999976
2018-11-15,91.71595624612824,170.39234109999967,1.1679,1.9007,169.89089999999976
2018-11-16,92.14874279749833,172.2345184999996,0.4719,1.0811,170.50009999999978
2018-11-19,93.19337072835431,173.19853399999928,1.1336,0.5597,169.92619999999977
2018-11-20,91.03820684934219,168.84714099999954,-2.3126,-2.5124,169.72639999999978
2018-11-21,91.26676340718991,170.25526899999932,0.2511,0.834,170.30929999999978
2018-11-22,90.92562577258056,170.37459539999944,-0.3738,0.0701,170.75319999999977
2018-11-23,88.91868421573702,163.15231039999952,-2.2072,-4.2391,168.7212999999998
2018-11-26,88.85532200168022,163.08059279999952,-0.0713,-0.044,168.74859999999978
2018-11-27,88.74217519086453,164.5114826999997,-0.1273,0.8774,169.7532999999998
2018-11-28,89.92144782659119,166.16905959999917,1.3289,1.0076,169.4319999999998
2018-11-29,88.75377273897314,162.18035109999946,-1.2986,-2.4004,168.3301999999998
2018-11-30,89.7449388017187,163.04032939999922,1.1168,0.5303,167.7436999999998
2018-12-03,92.24152318236719,167.6334233999996,2.7819,2.8172,167.7789999999998
2018-12-04,92.43274129264574,169.10386369999927,0.2073,0.8772,168.4488999999998
2018-12-05,91.98835719316706,167.70536399999946,-0.4808,-0.827,168.1026999999998
2018-12-06,89.99895339199996,165.08040389999945,-2.1627,-1.5652,168.7001999999998
2018-12-07,89.99584185470252,165.35469709999947,-0.0035,0.1662,168.8698999999998
2018-12-10,88.95489119519806,163.52156909999957,-1.1567,-1.1086,168.9179999999998
2018-12-11,89.38088893791918,165.00549089999933,0.4789,0.9075,169.3465999999998
2018-12-12,89.68610246009455,164.95124039999908,0.3415,-0.0329,168.97219999999982
2018-12-13,91.07441382880322,166.173545199999,1.548,0.741,168.1651999999998
2018-12-14,89.55315495738608,162.0100243999992,-1.6703,-2.5055,167.3299999999998
2018-12-17,89.41992458765058,162.35875389999944,-0.1488,0.2153,167.69409999999982
2018-12-18,88.49296934004293,161.35832999999943,-1.0366,-0.6162,168.1144999999998
2018-12-19,87.43787532918651,159.6538095999993,-1.1923,-1.0564,168.25039999999981
2018-12-20,86.76719760807642,160.62378029999954,-0.767,0.6075,169.6248999999998
2018-12-21,85.69173717127316,159.62001199999943,-1.2395,-0.6249,170.2394999999998
2018-12-24,85.94066015506769,160.99945259999927,0.2905,0.8642,170.81319999999982
2018-12-25,85.34890233450157,159.5173640999995,-0.6886,-0.9206,170.5811999999998
2018-12-26,84.91753011826671,159.67203489999943,-0.5054,0.097,171.1835999999998
2018-12-27,84.59166730311748,157.16335849999916,-0.3837,-1.5711,169.99619999999982
2018-12-28,85.16136149557455,157.22836719999918,0.6735,0.0414,169.36409999999984
2019-01-02,83.99849514741615,157.4463097999994,-1.3655,0.1386,170.86819999999983
2019-01-03,83.8655476447077,156.8403369999996,-0.1583,-0.3849,170.6415999999998
2019-01-04,85.87475213776756,160.36053339999938,2.3957,2.2444,170.49029999999982
2019-01-07,86.39607606860092,163.64244119999952,0.6071,2.0466,171.9297999999998
2019-01-08,86.20938383075499,163.58194249999957,-0.2161,-0.037,172.1088999999998
2019-01-09,87.08004853998183,163.9383771999993,1.0099,0.2179,171.3168999999998
2019-01-10,86.91626853132611,164.01189809999943,-0.1881,0.0448,171.5497999999998
2019-01-11,87.54112179405584,165.41805549999978,0.7189,0.8574,171.6882999999998
2019-01-14,86.77738082104985,164.48751289999933,-0.8724,-0.5625,171.9981999999998
2019-01-15,88.4805231908532,166.21636549999948,1.9627,1.0511,171.0865999999998
2019-01-16,88.4991924146378,165.82940639999947,0.0211,-0.2328,170.83269999999982
2019-01-17,88.01181252704916,164.04659969999932,-0.5507,-1.0751,170.3082999999998
2019-01-18,89.61708290549696,164.66596829999932,1.8239,0.3776,168.8619999999998
2019-01-21,90.11125160173454,165.6212581999999,0.5514,0.5801,168.8906999999998
2019-01-22,88.9141583433044,164.24738449999953,-1.3285,-0.8295,169.3896999999998
2019-01-23,88.84994752816648,164.66146559999933,-0.0722,0.2521,169.7139999999998
2019-01-24,89.3514707671071,165.4310925999995,0.5645,0.4674,169.61689999999982
2019-01-25,90.07815615957094,163.9888137999997,0.8133,-0.8718,167.93179999999978
2019-01-28,90.05863833470525,162.4903337999994,-0.0217,-0.9138,167.0396999999998
2019-01-29,90.34687983525825,158.96088469999958,0.3201,-2.1721,164.5474999999998
2019-01-30,89.62585178333518,156.4942716999996,-0.7981,-1.5517,163.7938999999998
2019-01-31,90.56355597797032,153.47644879999945,1.0462,-1.9284,160.8192999999998
2019-02-01,91.858238360729,157.4163021999997,1.4296,2.5671,161.95679999999982
2019-02-11,93.5291338894499,161.4577244999995,1.819,2.5673,162.7050999999998
2019-02-12,94.20433748299263,163.71656979999923,0.7219,1.399,163.3821999999998
2019-02-13,96.09077768631744,166.47099599999927,2.0025,1.6824,163.06209999999982
2019-02-14,96.2353227371345,167.28901149999956,0.1504,0.4914,163.4030999999998
2019-02-15,94.44081431759743,167.45652869999958,-1.8647,0.1001,165.3678999999998
2019-02-18,97.46862297502567,172.75701739999948,3.206,3.1653,165.3271999999998
2019-02-19,97.29522548745061,173.43733489999957,-0.1779,0.3938,165.8988999999998
2019-02-20,97.64371766476296,173.85344549999968,0.3582,0.2399,165.78059999999982
2019-02-21,97.38291426583278,173.49650009999942,-0.2671,-0.2053,165.84239999999983
2019-02-22,99.57258792214367,177.07634879999966,2.2485,2.0634,165.6572999999998
2019-02-25,105.4946920002376,185.17554529999964,5.9475,4.5738,164.2835999999998
2019-02-26,104.22773058612877,184.7829832999994,-1.201,-0.212,165.2725999999998
2019-02-27,104.04952435909402,184.45617529999922,-0.171,-0.1769,165.26669999999982
2019-02-28,103.79437830070461,185.43580069999956,-0.2452,0.5311,166.04299999999984
2019-03-01,106.06693199593803,186.27801549999944,2.1895,0.4542,164.30769999999984
2019-03-04,107.32257872896528,189.52337149999937,1.1838,1.7422,164.86609999999985
2019-03-05,107.94234038520831,194.90766929999955,0.5775,2.841,167.1295999999998
2019-03-06,108.84977780795026,199.08215459999934,0.8407,2.1418,168.43069999999983
2019-03-07,107.7398075938482,202.66808459999956,-1.0197,1.8012,171.25159999999983
2019-03-08,103.46087807582533,194.39687949999978,-3.9715,-4.0812,171.14189999999982
2019-03-11,105.50798675050845,202.4408196999995,1.9786,4.1379,173.30119999999982
2019-03-12,106.22646899918817,206.4178561999995,0.681,1.9645,174.58469999999983
2019-03-13,105.34505534293383,202.41073189999975,-0.8297,-1.9413,173.47309999999982
2019-03-14,104.61808708344293,196.40103239999988,-0.6901,-2.9691,171.19409999999982
2019-03-15,105.93398449322959,199.24207379999964,1.2578,1.4466,171.38289999999984
2019-03-18,108.95330713984663,203.3494902999995,2.8502,2.0615,170.59419999999983
2019-03-19,108.45008669874379,204.46183139999948,-0.4619,0.547,171.6030999999998
2019-03-20,108.4919510187456,204.7507204999997,0.0386,0.1413,171.70579999999984
2019-03-21,108.53296673766629,207.13645129999935,0.0378,1.1652,172.8331999999998
2019-03-22,108.44556082631117,208.15749689999984,-0.0805,0.4929,173.40659999999983
2019-03-25,105.87231948133503,206.79637269999995,-2.3728,-0.6539,175.12549999999982
2019-03-26,104.67324615371561,201.64771879999944,-1.1326,-2.4897,173.76839999999982
2019-03-27,105.88816003484922,202.90236999999985,1.1607,0.6222,173.22989999999982
2019-03-28,105.46414236131739,200.1901211999996,-0.4004,-1.3367,172.29359999999983
2019-03-29,109.53573034852046,204.7778493999996,3.8606,2.2917,170.7246999999998
2019-04-01,112.4093764762123,211.8147482999998,2.6235,3.4364,171.53759999999983
2019-04-02,112.33469958107393,213.29739379999944,-0.0664,0.7,172.30399999999983
2019-04-03,113.77364414762263,215.29044159999967,1.2809,0.9344,171.9574999999998
2019-04-04,114.90709232496896,215.90859439999997,0.9962,0.2871,171.24839999999983
2019-04-08,114.76565881144933,215.35418999999987,-0.1231,-0.2568,171.1146999999998
2019-04-09,115.28047680066078,216.43129149999956,0.4486,0.5002,171.1662999999998
2019-04-10,115.57522424283569,216.05648589999942,0.2557,-0.1732,170.7373999999998
2019-04-11,113.07835699516014,212.64447729999975,-2.1604,-1.5792,171.3185999999998
2019-04-12,112.82490813893295,212.28895969999968,-0.2241,-0.1672,171.37549999999982
2019-04-15,112.45435233351154,210.52658800000012,-0.3284,-0.8302,170.87369999999981
2019-04-16,115.57352704067345,214.4972297999995,2.7737,1.8861,169.9860999999998
2019-04-17,115.61454275959413,216.3839966999995,0.0355,0.8796,170.8301999999998
2019-04-18,115.18571634660262,215.23619039999951,-0.3709,-0.5304,170.67069999999978
2019-04-19,116.55847002882413,216.9527077999998,1.1918,0.7975,170.2763999999998
2019-04-22,113.87123327195118,214.6846675999996,-2.3055,-1.0454,171.5364999999998
2019-04-23,113.68454103410528,210.6485782999997,-0.164,-1.88,169.8204999999998
2019-04-24,113.99795770006477,212.86655369999977,0.2757,1.0529,170.5976999999998
2019-04-25,111.50109045238925,204.37210639999955,-2.1903,-3.9905,168.7974999999998
2019-04-26,110.01462422529794,202.03911729999922,-1.3331,-1.1415,168.98909999999978
2019-04-29,110.32747515720335,194.24285669999972,0.2844,-3.8588,164.84589999999977
2019-04-30,110.69180788802993,196.0450404999993,0.3302,0.9278,165.44349999999977
2019-05-06,104.2257505169395,182.0960209999998,-5.8415,-7.1152,164.16979999999978
2019-05-07,105.24548614941602,184.70962829999954,0.9784,1.4353,164.62669999999977
2019-05-08,103.74035069854013,184.7403822999996,-1.4301,0.0166,166.07339999999976
2019-05-09,101.82364372332209,183.77930429999964,-1.8476,-0.5202,167.40079999999978
2019-05-10,105.5221301018604,190.0602705999995,3.6322,3.4177,167.18629999999976
2019-05-13,103.77627481097412,189.35813149999947,-1.6545,-0.3694,168.47139999999976
2019-05-14,103.10927436121553,188.21756049999973,-0.6427,-0.6023,168.51179999999977
2019-05-15,105.42708678077524,192.26103359999968,2.2479,2.1483,168.41219999999976
2019-05-16,105.90428345539044,193.38012499999948,0.4526,0.5821,168.54169999999976
2019-05-17,103.21138935797671,186.95876269999943,-2.5428,-3.3206,167.76389999999975
2019-05-20,102.33535017523612,186.68968289999947,-0.8488,-0.1439,168.46879999999976
2019-05-21,103.72111574070146,189.73491159999912,1.3541,1.6312,168.74589999999978
2019-05-22,103.22892711365314,188.9189631999997,-0.4745,-0.43,168.79039999999975
2019-05-23,101.37841102276231,184.77254489999945,-1.7926,-2.1948,168.38819999999976
2019-05-24,101.65986371466637,183.09873139999965,0.2776,-0.9059,167.20469999999978
2019-05-27,102.88439507471932,188.3534073999995,1.2045,2.8699,168.87009999999978
2019-05-28,103.87612687151898,188.6832684999998,0.9639,0.1751,168.08129999999977
2019-05-29,103.63993290394117,189.8420248999995,-0.2274,0.6141,168.92279999999977
2019-05-30,102.99697615148094,188.60568309999957,-0.6204,-0.6512,168.89199999999977
2019-05-31,102.67479060768324,188.52207709999965,-0.3128,-0.0443,169.1604999999998
2019-06-03,102.73758708768594,185.8609751999995,0.0612,-1.4116,167.68769999999978
2019-06-04,101.78885107899627,182.80434679999948,-0.9235,-1.6446,166.96659999999977
2019-06-05,101.75038116331893,183.33143519999965,-0.0378,0.2883,167.29269999999977
2019-06-06,100.83304339463062,178.83070279999959,-0.9016,-2.455,165.7392999999998
2019-06-10,102.13592892117344,181.01352789999947,1.2921,1.2206,165.66779999999977
2019-06-11,105.20616763265758,187.23892239999935,3.006,3.4392,166.10099999999977
2019-06-12,104.40904835046092,186.88962149999978,-0.7577,-0.1866,166.67209999999977
2019-06-13,104.24753127802151,188.18316829999938,-0.1547,0.6921,167.51889999999977
2019-06-14,103.38450397852475,183.93205539999954,-0.8279,-2.259,166.0877999999998
2019-06-17,103.38280677636251,184.15931279999927,-0.0016,0.1236,166.2129999999998
2019-06-18,103.74487657097275,183.71818319999971,0.3502,-0.2395,165.6232999999998
2019-06-19,105.11169004562646,186.20197149999953,1.3175,1.352,165.65779999999978
2019-06-20,108.29620703603442,188.50531459999956,3.0297,1.237,163.86509999999979
2019-06-21,108.44952096468971,192.27042479999952,0.1416,1.9973,165.72079999999977
2019-06-24,108.65686249550947,192.32967449999936,0.1912,0.0308,165.5603999999998
2019-06-25,107.5265258554606,190.49840039999955,-1.0403,-0.9522,165.64849999999979
2019-06-26,107.32908467058719,190.32236679999968,-0.1836,-0.0924,165.7396999999998
2019-06-27,108.47441326306917,191.48439039999968,1.0671,0.6106,165.2831999999998
2019-06-28,108.21332699711192,188.7289650999996,-0.2407,-1.439,164.08489999999978
2019-07-01,111.33108736913864,193.9166741999995,2.8811,2.7488,163.9525999999998
2019-07-02,111.36955728481598,193.86104409999945,0.0346,-0.0287,163.88929999999976
2019-07-03,110.13512557881666,192.10164669999966,-1.1084,-0.9076,164.09009999999978
2019-07-04,109.55722824257546,191.43578679999993,-0.5247,-0.3466,164.26819999999978
2019-07-05,110.12579096692434,192.15544419999972,0.519,0.3759,164.12509999999978
2019-07-08,107.56839017546243,185.97972059999967,-2.3223,-3.2139,163.23349999999976
2019-07-09,107.29514062734249,186.85481899999948,-0.254,0.4705,163.95799999999977
2019-07-10,107.11438859706439,185.76563559999954,-0.1685,-0.5829,163.54359999999977
2019-07-11,107.07139280895444,185.88161649999955,-0.0401,0.0624,163.64609999999976
2019-07-12,107.73641318952374,186.2708780000001,0.6211,0.2094,163.23439999999977
2019-07-15,108.17372561332644,187.8563575999995,0.4059,0.8512,163.67969999999977
2019-07-16,107.68295132141333,188.55563279999984,-0.4537,0.3722,164.5055999999998
2019-07-17,107.62072057546467,188.7533194999998,-0.0578,0.1048,164.66819999999979
2019-07-18,106.59561046947441,185.4749770999998,-0.9525,-1.7368,163.88389999999976
2019-07-19,107.7146324284417,186.3000215999997,1.0498,0.4448,163.27889999999977
2019-07-22,106.97125788138253,180.70852049999957,-0.6901,-3.0013,160.96769999999978
2019-07-23,107.20405744463584,183.17115159999975,0.2176,1.3628,162.11289999999977
2019-07-24,108.0503955895373,185.4941133999995,0.7895,1.2682,162.59159999999977
2019-07-25,108.93407218200797,185.82105519999976,0.8178,0.1763,161.9500999999998
2019-07-26,109.1462224522874,185.7966794999997,0.1948,-0.0131,161.74219999999977
2019-07-29,109.02458963066053,185.78282019999946,-0.1114,-0.0075,161.84609999999978
2019-07-30,109.47859120905854,186.5774994999996,0.4164,0.4277,161.85739999999979
2019-07-31,108.48968808252928,185.43767329999943,-0.9033,-0.6109,162.14979999999977
2019-08-01,107.58762513330109,185.1138338999996,-0.8315,-0.1746,162.80669999999978
2019-08-02,106.00272118080012,182.2391833999994,-1.4731,-1.5529,162.72689999999977
2019-08-05,103.97315026179344,180.61560599999947,-1.9146,-0.8909,163.7505999999998
